MR-ID,images-src,product_name,price,sold-status
"MR2951","","Baumritter Heywood-Wakefield Style Wheat Finish Dresser","695","SOLD"
"MR2348","http://www.metroretrofurniture.com/images/knoll/hannahmorrisontwoblue5_t.jpg","Mid Century Modern Knoll Hannah Morrison Settee Lounge","1500","null"
"MR2630","http://www.metroretrofurniture.com/images/lounge/mr2630restoredpearsallchairs02_t.jpg","(2) Adrian Pearsall For Craft Associates Black Leather Lounge Chair","4900","null"
"MR2562","http://www.metroretrofurniture.com/images/desk2/cleatorlshaped4_t.jpg","L-Shaped Pacifica Modular Reception Desk Cleator SOLD","1795","SOLD"
"MR2288","http://www.metroretrofurniture.com/images/hermanmillertable/y60hermanmillerdesk06_t.jpg","sold Herman Miller Nelson Probst Action Office Desk Table","140","SOLD"
"MR2605","","Herman Miller Trapezoid Shaped Desk","99","SOLD"
"MR2413","","Hannah Morrison  Red Settee","695","SOLD"
"MR2881","http://www.metroretrofurniture.com/images/credenza/credenzablondchrome05_t.jpg","6ft Mid Century Modern Oak Alma Credenza File Cabinet","995","SOLD"
"MR2478","","","null","SOLD"
"MR2238","http://www.metroretrofurniture.com/images/tables/frostedglassblk1_t.jpg","Mid Century Modern Glass Wood Console Occasional Table","300","null"
"MR2197","","Vintage Daybed Chaise Lounge Knoll Fabric Eames Era","1000","SOLD"
"MR2019","","2 Vintage Modern Lounge Chairs Eames Era","495","SOLD"
"MR2752","","Vintage Mid Century Modern Retro Loveseat Sofa Orange","399","SOLD"
"MR2961","","","null","SOLD"
"MR2647","http://www.metroretrofurniture.com/images/brayton/braytonrustlounges03_t.jpg","Mid Century Brayton Michael Graves Club Lounge Chair  (Pair)","1900","null"
"MR2511","","","null","SOLD"
"MR2027","","Zographos Alpha 40"" Marble Dining Table","1250","SOLD"
"MR2470","","Pederson Fox Enron Drawing - Diagrams","45","SOLD"
"MR2730","","Vintage Knoll Harry Bertoia Bird Chair with Ottoman","1595","SOLD"
"MR2954","http://www.metroretrofurniture.com/images/chairIII/keniticschairs2_t.jpg","(1) Modern Retro Haworth Kinetics Side Dining Chair SOLD","99","SOLD"
"MR2495","","Golf Course Map St. Andrews Old Course Scotland","69","SOLD"
"MR2233","http://www.metroretrofurniture.com/images/coffeetable/apdavisoctogontable2_t.jpg","Vintage 1950s A P Davis Coffee Table Octagonal","225","SOLD"
"MR2106","","Original Kand Surrealist Art Lithograph","99","SOLD"
"MR2622","http://www.metroretrofurniture.com/images/conference/15ftamericancherrytable07_t.jpg","Vintage 15ft Boatshaped Conference Table American Black Cherry","3495","SOLD"
"MR2340","","","null","SOLD"
"MR2345","","","null","SOLD"
"MR2641","http://www.metroretrofurniture.com/images/knoll2/mr2641knollcescachairsgreenvelourmarcelbreuer06_t.jpg","(1) Knoll Marcel Breuer Cesca Side Chair","295","null"
"MR2132","http://www.metroretrofurniture.com/images/knoll/knollpollockblue4_t.jpg","(1) Knoll Pollock Executive 1258 Swivel Arm Chair","125","SOLD"
"MR2749","http://www.metroretrofurniture.com/images/armchairs/checkeredleatherlounge02_t.jpg","(2) Vintage Knoll Style Lounge Club Chairs","1595","SOLD"
"MR2116","","2 Scandinavian Lounges Orange Eames Era","600","SOLD"
"MR2484","","Vintage Art Deco Lounge Chair Gray","599","SOLD"
"MR2800","http://www.metroretrofurniture.com/images/knoll/hannahmorrisontwoblue3_t.jpg","Mid Century Modern Knoll Hannah Morrison Settee Lounge","600","SOLD"
"MR2348","http://www.metroretrofurniture.com/images/knoll/hannahmorrisontwoblue1_t.jpg","Mid Century Modern Knoll Hannah Morrison Settee Lounge","1500","null"
"MR2774","","Modern Retro Klaus Franck & Werner Sauer Sofa Bench","4900","null"
"MR2040","","Richard Carter Fuego Episode Acrylic Art","750","SOLD"
"MR2506","","Vintage Walnut Credenza Probber Style","799","SOLD"
"MR2516","","Acrylic Pedestal Console Stand Table","499","SOLD"
"MR2622","http://www.metroretrofurniture.com/images/conference/15ftamericancherrytable08_t.jpg","Vintage 15ft Boatshaped Conference Table American Black Cherry","3495","SOLD"
"MR2667","","Vintage Modern Herman Miller George Nelson Table Desk","399","SOLD"
"MR2706","","","null","SOLD"
"MR2080","","Stow Davis Paradigm Management Chair","135","SOLD"
"MR2378","","Lehigh Leopold Warren Platner Pedestal Desk","1999","SOLD"
"MR2320","http://www.metroretrofurniture.com/images/coffeetable2/tigerstripecoffeetable2_t.jpg","Vintage Tiger Striped Mahogany Inlaid Coffee Table","1900","null"
"MR2531","","","null","SOLD"
"MR2521","","","null","SOLD"
"MR2108","","9.5 ft Conference Table Mahogany Wood Inlay","1995","SOLD"
"MR2042","","","null","SOLD"
"MR2549","","sold Knoll Stephens Bent Wood Chair Turquoise","800","SOLD"
"MR2053","","Knoll Saarinen Arm Chair Brown Fabric","249","SOLD"
"MR2984","","Modern Aluminum Glass Top Coffee Table","495","SOLD"
"MR2990","http://www.metroretrofurniture.com/images/odds/oldschooldesk4_t.jpg","Antique Machine Age Old School Desk Vintage","495","SOLD"
"MR2970","","","null","SOLD"
"MR2814","http://www.metroretrofurniture.com/images/chairIII/mr7230darkwood01_t.jpg","Sikes Vintage Bank of England Side Arm Chair Walnut","295","SOLD"
"MR2055","","","null","SOLD"
"MR2976","","","null","SOLD"
"MR2468","","Pederson Fox Enron Drawing - Single Tenant Occupancy","45","SOLD"
"MR2937","","","null","SOLD"
"MR2253","http://www.metroretrofurniture.com/images/dunbar/ao12ao13dunbardeskandcredenza01_t.jpg","Vintage Rosewood Dunbar Wormley Credenza and Desk Set","9995","SOLD"
"MR2051","","","null","SOLD"
"MR2196","http://www.metroretrofurniture.com/images/probst/hmactionofficedesknewpicswallnew03_t.jpg","Vintage Herman Miller Propst Action Office Desk Wall-Mounting Unit","2500","null"
"MR2793","","","null","SOLD"
"MR2946","","Dyrlund Danish Teak Dining Table Scandinavian","795","SOLD"
"MR2016","http://www.metroretrofurniture.com/images/jensrisom/jensrsimlookinchair5_t.jpg","SOLD Vintage Sligh Lowry Vinyl Side Chair","149","SOLD"
"MR2122","","Memphis Du Pasquier Sottsass Eames Era Rug","125","SOLD"
"MR2363","","Vintage Chrome Coffee Table","199","SOLD"
"MR2954","http://www.metroretrofurniture.com/images/chairIII/keniticschairs4_t.jpg","(1) Modern Retro Haworth Kinetics Side Dining Chair SOLD","99","SOLD"
"MR2722","","White Brown Hollen Saarinen Style Side Chair","125","SOLD"
"MR2059","","2 Knoll Saarinen Arm Chair Green Fabric","495","SOLD"
"MR2820","","Vintage Classic 50s Standard Furniture Desk & Credenza","1495","SOLD"
"MR2404","http://www.metroretrofurniture.com/images/knollconference/knovaltable5_t.jpg","6.5ft Vintage Florence Knoll Oval Conference Oak Chrome Table ~Price Reduced !!!","2495","SOLD"
"MR2906","","","null","SOLD"
"MR2764","","Vintage Retro Mid Century Modern Saarinen Stool","300","SOLD"
"MR2034","","Zographos Alpha 48"" White Marble Dining Table","1995","SOLD"
"MR2457","","Robert Stern Architect Enron Floor Plan","35","null"
"MR2131","","","null","SOLD"
"MR2503","","Risom Burr Table Cherry Howe Furniture","299","SOLD"
"MR2256","","Herman Miller Eames 8ft Marble Conference Table Salmon","2500","SOLD"
"MR2491","http://www.metroretrofurniture.com/images/couch/yellowloveseat4_t.jpg","Mid Century Mustard Yellow Love Seat Ebonized Splayed Legs","695","null"
"MR2797","","","null","SOLD"
"MR2105","","Kand Surrealist Art Lithograph Signed","99","SOLD"
"MR2355","","Heywood Wakefield Dresser Drawers Sable","1149","SOLD"
"MR2031","","Modern Glass Coffee Table","599","SOLD"
"MR2338","","Vintage Stow Davis Square End Table  Eames Era","299","SOLD"
"MR2076","","","null","SOLD"
"MR2780","","Vintage Exotic Wood Desk Eames Era","499","SOLD"
"MR2339","http://www.metroretrofurniture.com/images/stow/sidetablewoodsd1_t.jpg","Vintage Stow Davis Walnut Side End Table Eames Era","299","SOLD"
"MR2561","","Vintage Frank Lloyd Wright Style Knee Hole Credenza","795","SOLD"
"MR2626","http://www.metroretrofurniture.com/images/eames/hm7fthuge1_t.jpg","7ft Herman Miller Eames Conference Dining Table","2495","SOLD"
"MR2952","","Eames Era Settee","895","SOLD"
"MR2500","","Watercolor Print Scotland Golf Course","69","SOLD"
"MR2949","http://www.metroretrofurniture.com/images/lounge/mr2949bnbitalialeatherchairs01_t.jpg","(3) B&B Italia Scarpa Erasmo Leather Lounge Chairs SOLD","7800","SOLD"
"MR2972","","Herman Miller Nelson Small Credenza","1995","SOLD"
"MR2882","","8ft Florence Knoll Custom Oval Marble Conference Table","6900","null"
"MR2297","","","null","SOLD"
"MR2533","","4 Vintage Modern Danish High Back Dinning Chairs","1150","SOLD"
"MR2069","","Stow Davis Red Paradigm Secretarial Chair","85","SOLD"
"MR2612","","Cassina Atelier International Racetrack Table","1025","SOLD"
"MR2540","","","null","SOLD"
"MR2295","http://www.metroretrofurniture.com/images/chairIII/mr2295lecorbusiergrandeconfortclubchairblackleather05_t.jpg","(1) Vintage Le Corbusier Grande Comfort Club Chair","1195","SOLD"
"MR2538","","SOLD Mustard Vinyl Side Chair pair (2)","650","SOLD"
"MR2409","","","null","SOLD"
"MR2559","","Maya Lin Knoll Stones Adult Seat Yellow","645","SOLD"
"MR2016","http://www.metroretrofurniture.com/images/jensrisom/jensrsimlookinchair3_t.jpg","SOLD Vintage Sligh Lowry Vinyl Side Chair","149","SOLD"
"MR2767","","Rose Suede Leather Conference Chair Mahogany","349","SOLD"
"MR2622","http://www.metroretrofurniture.com/images/conference/15ftamericancherrytable06_t.jpg","Vintage 15ft Boatshaped Conference Table American Black Cherry","3495","SOLD"
"MR2199","","Large Metal Flat File Double Pulls Red HOLD","1100","null"
"MR2821","","Herman Miller Eames 20"" Square Laminate Low Table","129","SOLD"
"MR2995","","Jofco Jasper Double Pedestal Walnut Desk & Credenza Set","549","SOLD"
"MR2294","","3 Vintage Wood Dining Chairs Black Leather Seat","100","SOLD"
"MR2658","","","null","SOLD"
"MR2875","","Plycraft High Back Lounge Eames Era Bent Walnut","549","SOLD"
"MR2597","","Knoll Propeller 5.5ft Modular Racetrack Oval Table","299","SOLD"
"MR2626","http://www.metroretrofurniture.com/images/eames/hm7fthuge4_t.jpg","7ft Herman Miller Eames Conference Dining Table","2495","SOLD"
"MR2771","http://www.metroretrofurniture.com/images/chair/warrenmcarthurfoldingchair9_t.jpg","(1) Vintage Aluminum  Warren McArthur Folding Chair","399","SOLD"
"MR2747","","2 Vintage Danish Scandinavian Hans Wegner Style Chairs","2495","SOLD"
"MR2999","","Slate Top Wood Bookcase Cabinet Bar Media Center","399","SOLD"
"MR2854","","","null","SOLD"
"MR2172","","","null","SOLD"
"MR2765","","Vintage Retro Mid Century Modern Saarinen Stool Pumkin","300","SOLD"
"MR2801","http://www.metroretrofurniture.com/images/marble/bigchromeconsolemarbletop3_t.jpg","74"" Mid Century Modern Stainless Steel Base Carrara Marble Serving Table Credenza","1195","SOLD"
"MR2365","","","null","SOLD"
"MR2109","","Vintage Crawford Maple Dresser & Mirror","495","SOLD"
"MR2456","","Robert Stern Architect Enron Layout Floor Plan","45","SOLD"
"MR2037","","Geiger Modern Cherry Credenza Lateral File","1099","SOLD"
"MR2824","http://www.metroretrofurniture.com/images/steelcase/al73barristermetalglassdoor05_t.jpg","Vintage 1940s Steelcase Barrister Display Cabinet","399","SOLD"
"MR2390","","","null","SOLD"
"MR2801","http://www.metroretrofurniture.com/images/marble/bigchromeconsolemarbletop2_t.jpg","74"" Mid Century Modern Stainless Steel Base Carrara Marble Serving Table Credenza","1195","SOLD"
"MR2554","","2  Vintage Knoll Saarinen Secretarial Chairs","545","SOLD"
"MR2239","","","null","SOLD"
"MR2406","http://www.metroretrofurniture.com/images/knoll2/newpuffybrownpfistermr2406knollsofa06_t.jpg","Knoll Pfister Sofa Couch Brown Leather Down Cushions","2995","SOLD"
"MR2228","","","null","SOLD"
"MR2015","","Modern 8 ft Dining Conference Table Knoll Era sold","1495","SOLD"
"MR2253","http://www.metroretrofurniture.com/images/dunbar/ao12ao13dunbardeskandcredenza12_t.jpg","Vintage Rosewood Dunbar Wormley Credenza and Desk Set","9995","SOLD"
"MR2775","","Vintage Scandinavian Danish Teak Credenza Entertainment","1295","SOLD"
"MR2254","","Vintage 6ft Walnut Credenza Brown Marble Top","749","SOLD"
"MR2186","http://www.metroretrofurniture.com/images/lounge/j73pinkishredloungechairs06_t.jpg","SOLD Pair Mid Century Modern Slipper Chairs","995","SOLD"
"MR2582","","","null","SOLD"
"MR2376","","Lipshaw Microtome Model 50A Microscopic Slicer","200","SOLD"
"MR2321","","Vintage Red Striped Sofa Couch Eames Era","995","SOLD"
"MR2607","","2 Ward Bennett Brickel Banker`s Open Back Chairs","599","SOLD"
"MR2640","","","null","SOLD"
"MR2011","","4 Knoll Mies Brno Chairs New White Leather","1750","SOLD"
"MR2430","","Vintage Florence Knoll Maple Hanging Cabinet","2495","SOLD"
"MR2335","","","null","SOLD"
"MR2104","","Vintage Nude Oil Painting Art","500","SOLD"
"MR2407","","Vintage Wormley Dunbar Credenza Walnut Green Marble","1650","SOLD"
"MR2205","http://www.metroretrofurniture.com/images/tables/knolltablethree1_t.jpg","6.5ft Vintage Knoll Florence Knoll Table Desk Rosewood","2995","SOLD"
"MR2716","http://www.metroretrofurniture.com/images/knoll2/mr2716knollscarpasofadarkbase02_t.jpg","Mid Century Modern KNOLL Tobia Scarpa Bastiano Couch ~ Newly Restored","4400","SOLD"
"MR2462","","Pederson Fox Enron Drawing - Elevation South","45","SOLD"
"MR2410","","Vintage Wood Kneehole Credenza Desk","900","SOLD"
"MR2739","","Knoll Morrison Personal Options Kiosk Red","399","SOLD"
"MR2244","","18 Ward Bennett Brickel Brown Leather Conference Chairs","5400","SOLD"
"MR2691","http://www.metroretrofurniture.com/images/saarinen/mr2691blacksaarinenchaironcasters04_t.jpg","Early Edition Knoll Saarinen Executive Chair Black","399","SOLD"
"MR2367","","","null","SOLD"
"MR2509","","","null","SOLD"
"MR2728","","2 Vintage Wooden 22"" Pedestal Coffee Tables White","299","SOLD"
"MR2620","","2 Knoll Pollock Pewter Blue Leather Chairs","699","SOLD"
"MR2016","http://www.metroretrofurniture.com/images/chair/blackvinylchair1_t.jpg","SOLD Vintage Sligh Lowry Vinyl Side Chair","149","SOLD"
"MR2828","","","null","SOLD"
"MR2974","","Vintage Stereo Cabinet With Turntable","199","SOLD"
"MR2641","http://www.metroretrofurniture.com/images/knoll2/mr2641knollcescachairsgreenvelourmarcelbreuer13_t.jpg","(1) Knoll Marcel Breuer Cesca Side Chair","295","null"
"MR2800","http://www.metroretrofurniture.com/images/knoll/hannahmorrisontwoblue2_t.jpg","Mid Century Modern Knoll Hannah Morrison Settee Lounge","600","SOLD"
"MR2537","http://www.metroretrofurniture.com/images/chair/colorfulseatingpieces2_t.jpg","(1) Mid Century Modern Tandem Modular Seating Four Chairs","499","null"
"MR2008","","Cranes in Flight Print Asian Art","99","null"
"MR2894","","sold Vladimir Kagan Limbus Bar Chairs Modern","1495","SOLD"
"MR2806","","","null","SOLD"
"MR2689","","sold Vintage Oatmeal  Chrome Sofa","900","SOLD"
"MR2388","","Vintage Desk Epp Bros. Long Beach California","699","SOLD"
"MR2181","","4 Knoll Saarinen Arm Chair Yellow Fabric","995","SOLD"
"MR2419","","","null","SOLD"
"MR2832","","2 Modern B&B Italia Scarpa Coronado Lounge Club Chairs","1495","SOLD"
"MR2450","","Alvar Aalto 406 Chair Artek Herman Miller","1300","SOLD"
"MR2448","","","null","SOLD"
"MR2997","","Gunlocke Reception  Desk With Secretarial Return","795","SOLD"
"MR2656","","","null","SOLD"
"MR2003","","Vintage 8ft Florence Knoll Table Desk Rosewood","3995","SOLD"
"MR2391","","Eames Herman Miller Architect Storage Dresser","400","SOLD"
"MR2991","","Modern Black Glass Top Coffee Table Memphis","795","SOLD"
"MR2879","http://www.metroretrofurniture.com/images/heywood/haywoodmirrordress02_t.jpg","Heywood Wakefield Sculptura Mirror Vanity M776 Champagne Finish","895","null"
"MR2339","http://www.metroretrofurniture.com/images/stow/sdsmallendtable2_t.jpg","Vintage Stow Davis Walnut Side End Table Eames Era","299","SOLD"
"MR2189","http://www.metroretrofurniture.com/images/zographos/mr2189zographoschair01_t.jpg","Zographos Bordeaux Leather Lounge Armchair","1499","SOLD"
"MR2414","http://www.metroretrofurniture.com/images/lounge/turquoiselounges04_t.jpg","(1) Vintage Modular Seating Lounge Chair Sofa","295","null"
"MR2440","","","null","SOLD"
"MR2438","http://www.metroretrofurniture.com/images/tablesII/mr2438kontroldenmarkexpandabletabledanish05_t.jpg","92"" Vintage Danish KONTROL Teak Dining Table Expandable","495","SOLD"
"MR2708","","Eppinger Exotic Burled Wood Desk & Credenza Set","1600","SOLD"
"MR2422","http://www.metroretrofurniture.com/images/pollock/blackleather5starbasechair07_t.jpg","Knoll Pollock Black Leather Chair 5-Star Base","null","SOLD"
"MR2275","","","null","SOLD"
"MR2647","http://www.metroretrofurniture.com/images/chair6/braytonmodsofachoc31_t.jpg","Mid Century Brayton Michael Graves Club Lounge Chair  (Pair)","1900","null"
"MR2736","","Vintage 1950s Era Florence Knoll Teak Credenza Small","895","SOLD"
"MR2428","","Zographos Stainless Steel Glass Round Coffee Table","895","SOLD"
"MR2036","","48"" White Marble Dining Conference Table","995","SOLD"
"MR2746","","Martin Brattrud Turnberry Side Chair Red Stripes","129","SOLD"
"MR2264","","V`Soske Custom Made Wool Area Rug","995","SOLD"
"MR2479","","Vintage Thayer Coggin 6 Piece Modular Sofa Gray","1245","SOLD"
"MR2141","","Brickel Ward Bennett Bankers Chair Knoll Era","695","SOLD"
"MR2351","","Modern Red Polymer Side Chairs Eames Era","200","SOLD"
"MR2534","","Vintage Modern Eames Era Chaise Circular Mustard Vinyl","650","SOLD"
"MR2438","http://www.metroretrofurniture.com/images/tablesII/mr2438kontroldenmarkexpandabletabledanish09_t.jpg","92"" Vintage Danish KONTROL Teak Dining Table Expandable","495","SOLD"
"MR","","relist MR#7079 Black Granite Oval Table Desk Enron Eames Era","1295","SOLD"
"MR2727","http://www.metroretrofurniture.com/images/art/argoandsirens03_t.jpg","Framed Modern Art Lithograph Honey Beeman","399","null"
"MR2441","","Vintage Brown Leather Executive Chair Rudin","150","SOLD"
"MR2609","","Vintage Stand Up Eames Era Desk","540","SOLD"
"MR2795","","Vintage Knoll Secretarial Chair Orange Eero Saarinen","99","SOLD"
"MR2084","","","null","SOLD"
"MR2205","http://www.metroretrofurniture.com/images/tables/knolltablethree3_t.jpg","6.5ft Vintage Knoll Florence Knoll Table Desk Rosewood","2995","SOLD"
"MR2622","http://www.metroretrofurniture.com/images/conference/15ftamericancherrytable01_t.jpg","Vintage 15ft Boatshaped Conference Table American Black Cherry","3495","SOLD"
"MR2288","http://www.metroretrofurniture.com/images/hermanmillertable/y60hermanmillerdesk07_t.jpg","sold Herman Miller Nelson Probst Action Office Desk Table","140","SOLD"
"MR2290","","","null","SOLD"
"MR2094","","Vintage Modern Rocking Chair Chrome","150","SOLD"
"MR2579","http://www.metroretrofurniture.com/images/zographos/mr2579restoredzographoschair03_t.jpg","Zographos High Back Alpha Bucket Chair Black Leather","1490","null"
"MR2949","http://www.metroretrofurniture.com/images/lounge/mr2949bnbitalialeatherchairs03_t.jpg","(3) B&B Italia Scarpa Erasmo Leather Lounge Chairs SOLD","7800","SOLD"
"MR2414","http://www.metroretrofurniture.com/images/lounge/turquoiselounges05_t.jpg","(1) Vintage Modular Seating Lounge Chair Sofa","295","null"
"MR2769","http://www.metroretrofurniture.com/images/couch/rosewoodsofachairset07_t.jpg","Mid Century Modern Scandinavian Settee & Lounge Chair Set","1150","SOLD"
"MR2949","http://www.metroretrofurniture.com/images/lounge/mr2949bnbitalialeatherchairs05_t.jpg","(3) B&B Italia Scarpa Erasmo Leather Lounge Chairs SOLD","7800","SOLD"
"MR2895","","","null","SOLD"
"MR2314","","","null","SOLD"
"MR2542","","Vintage End Table Stand Cabinet Credenza","399","SOLD"
"MR2461","","Pederson Fox Enron Drawing - Elevation West","45","SOLD"
"MR2585","","Framed Air France Posters","45","SOLD"
"MR2362","","","null","SOLD"
"MR2773","","Vintage Florence Knoll Marble Table","3495","SOLD"
"MR2283","","Vintage Florence Knoll Desk White Laminate Top","595","SOLD"
"MR2691","http://www.metroretrofurniture.com/images/saarinen/mr2691blacksaarinenchaironcasters05_t.jpg","Early Edition Knoll Saarinen Executive Chair Black","399","SOLD"
"MR2990","http://www.metroretrofurniture.com/images/odds/oldschooldesk3_t.jpg","Antique Machine Age Old School Desk Vintage","495","SOLD"
"MR2599","","Kimball Bird`s Eye Maple 6ft Wall Desk Unit","350","SOLD"
"MR2425","http://www.metroretrofurniture.com/images/knoll/knollstephensturq4_t.jpg","(6) Knoll Stephens Bent Wood Chair Turquoise","950","SOLD"
"MR2438","http://www.metroretrofurniture.com/images/tablesII/mr2438kontroldenmarkexpandabletabledanish07_t.jpg","92"" Vintage Danish KONTROL Teak Dining Table Expandable","495","SOLD"
"MR2926","http://www.metroretrofurniture.com/images/knoll2/ar19marblefknollside04_t.jpg","Vintage Florence Knoll Calacatta Marble Side End Table","499","SOLD"
"MR2575","","Vintage Ward Bennett Brickel Sofa Red Enron","799","SOLD"
"MR2645","","2 Modern Retro Thonet Breuer Armchair","120","SOLD"
"MR2958","","Milo Baughman Lounge Chair & Ottoman Thayer Coggin","1499","SOLD"
"MR2288","http://www.metroretrofurniture.com/images/hermanmillertable/y60hermanmillerdesk03_t.jpg","sold Herman Miller Nelson Probst Action Office Desk Table","140","SOLD"
"MR2295","http://www.metroretrofurniture.com/images/chairIII/mr2295lecorbusiergrandeconfortclubchairblackleather07_t.jpg","(1) Vintage Le Corbusier Grande Comfort Club Chair","1195","SOLD"
"MR2489","http://www.metroretrofurniture.com/images/sofa/aw09jerryllsofa09_t.jpg","Vintage Jerryll Habegger Butcher Block Sofa Couch","1499","null"
"MR2329","","sold Modern Red Fiberglass Stool Eames Era","125","SOLD"
"MR2117","","","null","SOLD"
"MR2238","http://www.metroretrofurniture.com/images/tables/frostedglassblk2_t.jpg","Mid Century Modern Glass Wood Console Occasional Table","300","null"
"MR2349","http://www.metroretrofurniture.com/images/zographos/zagroinlaidtable3_t.jpg","Zographos 6ft Burl Inlaid Oval Table","1999","SOLD"
"MR2050","","Knoll Gae Aulenti Coffee Table Black","300","SOLD"
"MR2381","","Vintage Scandinavian Danish Rosewood Desk Set Dyrlund","2495","SOLD"
"MR2189","http://www.metroretrofurniture.com/images/zographos/mr2189zographoschair06_t.jpg","Zographos Bordeaux Leather Lounge Armchair","1499","SOLD"
"MR2989","","Chestnut Brown Fabric Knoll Pollock Chair","299","SOLD"
"MR2672","","","null","SOLD"
"MR2038","","3 Knoll Mies Brno Side Chairs Brown Leather","900","SOLD"
"MR2017","","Vintage Credenza Eames Era","495","SOLD"
"MR2616","","6 Vintage 1950`s  All Steel Equipment Arm Chairs Green","1025","SOLD"
"MR2288","http://www.metroretrofurniture.com/images/hermanmillertable/y60hermanmillerdesk08_t.jpg","sold Herman Miller Nelson Probst Action Office Desk Table","140","SOLD"
"MR2276","","","null","SOLD"
"MR2119","","Vintage Rosewood Desk Chrome Base Eames Era","1500","SOLD"
"MR2489","http://www.metroretrofurniture.com/images/sofa/aw09jerryllsofa03_t.jpg","Vintage Jerryll Habegger Butcher Block Sofa Couch","1499","null"
"MR2009","http://www.metroretrofurniture.com/images/chair/orangewoodloungechair1_t.jpg","Vintage Scandinavian Jens Risom Style Lounge","150","null"
"MR2072","http://www.metroretrofurniture.com/images/knoll2/mr2072knollhannahchair04_t.jpg","(2) Vintage Knoll Morrison Hannah Outdoor Arm Lounge Chairs HOLD","1500","SOLD"
"MR2438","http://www.metroretrofurniture.com/images/tablesII/mr2438kontroldenmarkexpandabletabledanish06_t.jpg","92"" Vintage Danish KONTROL Teak Dining Table Expandable","495","SOLD"
"MR2161","","2 Vintage Lounge Chairs Green","149","SOLD"
"MR2377","","Vintage Stow Davis 2 File Credenza","699","SOLD"
"MR2834","","Vintage Mid Century Modern Paul McCobb Coffee Table","1195","SOLD"
"MR2578","","Vintage 6ft Folding Dining Table Dark Maple Eames Era","699","SOLD"
"MR2716","http://www.metroretrofurniture.com/images/knoll2/mr2716knollscarpasofadarkbase01_t.jpg","Mid Century Modern KNOLL Tobia Scarpa Bastiano Couch ~ Newly Restored","4400","SOLD"
"MR2310","","","null","SOLD"
"MR2622","http://www.metroretrofurniture.com/images/conference/15ftamericancherrytable03_t.jpg","Vintage 15ft Boatshaped Conference Table American Black Cherry","3495","SOLD"
"MR2219","","","null","SOLD"
"MR2680","http://www.metroretrofurniture.com/images/dresser/bigheavypieces07_t.jpg","Vintage Solid Wood Kitchen Hutch China Cabinet","600","null"
"MR2120","","Vintage Stow Davis Boat Shaped Table Cherry","1200","SOLD"
"MR2914","","","null","SOLD"
"MR2255","http://www.metroretrofurniture.com/images/eames/hmeames7ftround1_t.jpg","7ft Round Herman Miller Eames Conference Dining Table","2495","SOLD"
"MR2023","http://www.metroretrofurniture.com/images/other/hitachitv02_t.jpg","Vintage Hitachi Television TV Eames Era Works","199","SOLD"
"MR2742","http://www.metroretrofurniture.com/images/lounge/brightblueloungechair3_t.jpg","Mid Century Modern 1950 Slipper Lounge Chair","595","SOLD"
"MR2435","","2 Vintage Pullman Turquoise Slipper Lounge Chairs","495","SOLD"
"MR2525","","","null","SOLD"
"MR2262","","","null","SOLD"
"MR2077","","6 Knoll Ricchio Guest Chair","1250","SOLD"
"MR2252","","Vintage Jens Risom 5ft Walnut Credenza Knoll Eames Era","900","SOLD"
"MR2184","","2 Vintage Modern Lounge Chrome Eames Era","595","SOLD"
"MR2035","","48"" Green Marble Dining Conference Table","995","SOLD"
"MR2045","","Contemporary Art Signed Titled Painting Enron","695","SOLD"
"MR2128","","Antique 1830 Windsor Side Chair","200","SOLD"
"MR2394","","Vintage Aluminum Side Chairs White Vinyl","49","SOLD"
"MR2459","","Robert Stern Enron Drawing - Concourse Level","45","SOLD"
"MR2556","","Michael Graves Art Deco Lounge & Sofa","999","SOLD"
"MR2263","","Zographos 7ft Yew Inlaid Oval Conference Dining Table","4995","SOLD"
"MR2454","http://www.metroretrofurniture.com/images/hermanmillertable/boomerangsmalllegs3_t.jpg","Herman Miller Resolve Group Boomerang Table","299","SOLD"
"MR2464","","Pederson Fox Enron Drawing - Trading Floor Config","45","SOLD"
"MR2694","","","null","SOLD"
"MR2867","","Vintage Kittinger Mahogany Desk Set Reception Unit","4995","SOLD"
"MR2622","http://www.metroretrofurniture.com/images/conference/15ftamericancherrytable10_t.jpg","Vintage 15ft Boatshaped Conference Table American Black Cherry","3495","SOLD"
"MR2638","","Modern Metropolitan Furniture Corp. Bench","995","SOLD"
"MR2954","http://www.metroretrofurniture.com/images/chairIII/keniticschairs3_t.jpg","(1) Modern Retro Haworth Kinetics Side Dining Chair SOLD","99","SOLD"
"MR2425","http://www.metroretrofurniture.com/images/knoll/knollstephensturq2_t.jpg","(6) Knoll Stephens Bent Wood Chair Turquoise","950","SOLD"
"MR2760","","","null","SOLD"
"MR2557","","","null","SOLD"
"MR2049","","Vintage Stow Davis Paradigm Management Chair","135","SOLD"
"MR2174","","Heywood Wakefield M777 Sculptura Vanity Pouffe Bench","299","SOLD"
"MR2626","http://www.metroretrofurniture.com/images/eames/hm7fthuge5_t.jpg","7ft Herman Miller Eames Conference Dining Table","2495","SOLD"
"MR2006","","8 Vintage 50s Boling Chairs","1895","SOLD"
"MR2751","","Vintage Mid Century Modern Retro Arm Loveseat Sofa","399","SOLD"
"MR2700","","Knoll Reff Custom Modern Credenza Desk","1995","SOLD"
"MR2948","","Florence Knoll 8ft Oval Table Desk Pearwood","4995","SOLD"
