MR-ID,images-src,product_name,price,sold-status
"MR3487","","Framed Screenprint","null","SOLD"
"MR3811","http://www.metroretrofurniture.com/images/desk2/florenceknolldesk10_t.jpg","Unique Florence Knoll Desk Gift from Hans Knoll RESTORED","1995","SOLD"
"MR3760","","Vintage Midcentury Knoll 3 Unit Steal Base 525 Chest","4995","SOLD"
"MR3535","","Original Print","null","SOLD"
"MR3592","","","null","SOLD"
"MR","http://www.metroretrofurniture.com/images/stendig/stendigmieschairsnewpics06_t.jpg","(1) Vintage Mies Van Der Rohe MR 10 Side Chair","299","SOLD"
"MR3082","http://www.metroretrofurniture.com/images/couch/scarpasofa02_t.jpg","Vintage Tobia and Afra Scarpa B&B Italia Coronado Sofa","995","SOLD"
"MR3838","","CB5027 Mies van der Rohe Style Arm Chair","null","SOLD"
"MR3482","","Framed Photograph Lake Scene","null","SOLD"
"MR3757","http://www.metroretrofurniture.com/images/dining/diningtable4chairs02_t.jpg","sold Vintage Wolfgang Hoffmann Art Deco Table & (4) Chairs","795","SOLD"
"MR3420","http://www.metroretrofurniture.com/images/dunbar/allfourdunbarchairsmr3420dunbararmchairs01_t.jpg","(4) Mid Century Modern Dunbar Edward Wormley Mahogany Arm Chairs Off-white Fabric","2000","SOLD"
"MR3479","","Limited Edition Truyard ""Alpine Lake""","99","SOLD"
"MR3005","","Modern Black Leather Loveseat","1195","SOLD"
"MR3715","http://www.metroretrofurniture.com/images/desk/brasshandledesk02_t.jpg","6ft Vintage Wood Brass Handle Desk Vintage Modern","795","SOLD"
"MR3588","","Saarinen Style Walnut Dining Table Knoll Custom Top","1499","SOLD"
"MR3046","","","null","SOLD"
"MR3891","","Set of 6 Teknion Amicus Blue Leather Fully Adjustable","749","SOLD"
"MR3350","http://www.metroretrofurniture.com/images/desk2/mr3350adjustablecomputerdraftingtabledeskcherry09_t.jpg","5ft Vintage Computer Drafting Table Cherry Desk","895","null"
"MR3357","","Yellow Lounge Chair Pair (2)","599","SOLD"
"MR3652","","Stow Davis Desk  chrome legs desk and credenza","2195","SOLD"
"MR3358","http://www.metroretrofurniture.com/images/modernica/modredernicadowl1_t.jpg","Eames Modernica Shell Armchair Wooden Dowel Base","595","SOLD"
"MR3730","","8ft Florence Knoll Conference Table Wood","3995","SOLD"
"MR3791","","Early Vintage Sergio Rodrigues Mischievous Chairs & Ottoman price is per set (1) chair and (1) ottoman","4995","SOLD"
"MR3609","","Traditional Mahagony Wood Desk Table","199","SOLD"
"MR3955","","4 Philippe Starck Costes Chairs Black","999","SOLD"
"MR3381","","Vintage Modern Stow Davis Wood Leg Armless Lounge Chair","495","SOLD"
"MR3622","http://www.metroretrofurniture.com/images/desk/w44imperialdesk75x40x30vg04_t.jpg","Vintage Imperial Wood Desk Deco Style Handles","795","SOLD"
"MR3298","","Vintage Florence Knoll Style Sofa Midcentury Modern","995","SOLD"
"MR3662","http://www.metroretrofurniture.com/images/outdoor/mr3662vintagemidcenturymodernnestingtable07_t.jpg","Vintage Modern Outdoor Nesting Three Tables Set","199","SOLD"
"MR3561","","Brayton International Cinnamon Leather Sofa Daybed","1899","SOLD"
"MR3932","","Three Vintage Modern Knoll Pollock Chairs Fabric","645","SOLD"
"MR3188","","Large Wood Locking Cabinet Bookcase","295","SOLD"
"MR3158","","4 Vintage Retro Tiki Director Bar Chairs Sled Base","395","SOLD"
"MR3973","http://www.metroretrofurniture.com/images/chair/orangeloungeandottoman05_t.jpg","Vintage Modern New Fabric Lounge Chair & Ottoman","999","null"
"MR3283","","Paul Maxwell Factual Series Sculpture Original Art","2495","SOLD"
"MR3711","","Vintage Felt Beret White Retro Mod","19","SOLD"
"MR3366","http://www.metroretrofurniture.com/images/saarinen/bt3751roundsaarinentable01_t.jpg","42"" KNOLL Early Saarinen Tulip Dining Walnut Table Restored","2495","SOLD"
"MR3778","http://www.metroretrofurniture.com/images/hm/18bighmspblack07_t.jpg","(1) Herman Miller Soft Pad Executive Chairs Black Leather","1295","SOLD"
"MR3993","","8 New Modern Aluminum Dining Chairs","795","SOLD"
"MR3096","","Executive Stow Davis Leather Top Desk Walnut","995","SOLD"
"MR3080","","Greek Demitasse Cappuccino Set 24k Gold","50","SOLD"
"MR3347","http://www.metroretrofurniture.com/images/stow/mr3347vintagestowdaviswoodsidecoffeetable02_t.jpg","2.5ft Vintage Stow Davis Walnut Side Coffee Table","299","SOLD"
"MR3859","","Florence Knoll T-Angle Long Table Bench","995","SOLD"
"MR3272","http://www.metroretrofurniture.com/images/tablesII/rodriguestylesidetable03_t.jpg","Vintage Brazilian Jacaranda Rosewood Coffee Table","595","SOLD"
"MR3722","http://www.metroretrofurniture.com/images/knoll/knollstackchairs10_t.jpg","4 Knoll Vignelli Stacking Handkerchief Padded Chairs","399","SOLD"
"MR3683","","Vintage Conoco Oil Rig Framed Print","49","SOLD"
"MR3943","","Pair Swivel NienKamper Yabu Pushelberg Chairs","1695","SOLD"
"MR3419","http://www.metroretrofurniture.com/images/odds/steelcart02_t.jpg","Vintage Industrial Stainless Steel Media/Display Cart","595","null"
"MR3739","","Dechert Midcentury Florence Knoll T Angle Table Bench","null","SOLD"
"MR3829","http://www.metroretrofurniture.com/images/loungeII/aay62loungeseatingwithottoman03_t.jpg","CB9042 - B9043 Artesian Maggiolina Style Leather Lounge Chair Ottoman","3495","null"
"MR3421","","","null","SOLD"
"MR3918","http://www.metroretrofurniture.com/images/georgenelson/hmgeorgenelsonreceptionarea03_t.jpg","Herman Miller Nelson Propst Reception Area","1995","null"
"MR3618","http://www.metroretrofurniture.com/images/desk2/mr3618wooddesk06_t.jpg","5ft Vintage Shelbyville Desk File Wood Brass","995","SOLD"
"MR3653","","Brueton Mies Brno Black Leather Stainless Flatbar Chair","4770","SOLD"
"MR3041","","Pair Frank Stella Lithographs V Series 1968 Minimalism","1200","SOLD"
"MR3039","http://www.metroretrofurniture.com/images/coffeetable/instituteofamericacoffeetable02_t.jpg","4.5ft Modern Design Institute of America Coffee Table","695","SOLD"
"MR3995","http://www.metroretrofurniture.com/images/cabinet/ax89smallgfcredanza04_t.jpg","30"" Mid Century Modern GF Chrome Cabinet Credenza","349","SOLD"
"MR3623","http://www.metroretrofurniture.com/images/desk/smalldeskcred04_t.jpg","Vintage Wood Kneehole Credenza Cabinet Desk","495","SOLD"
"MR3829","http://www.metroretrofurniture.com/images/loungeII/aay62loungeseatingwithottoman01_t.jpg","CB9042 - B9043 Artesian Maggiolina Style Leather Lounge Chair Ottoman","3495","null"
"MR3179","","Lehigh Leopold Walnut Bookcase Mid Century Modern","395","SOLD"
"MR3249","http://www.metroretrofurniture.com/images/bench/benchwoodblue4_t.jpg","Vintage Monarch Bench Wood Frame Blue Fabric","399","SOLD"
"MR3278","","","null","SOLD"
"MR3385","http://www.metroretrofurniture.com/images/knoll/schultzlounge02_t.jpg","sold (1) Richard Schultz Outdoor Collection Chaise Lounge","995","SOLD"
"MR3319","http://www.metroretrofurniture.com/images/marble/marblesmallwoodcube03_t.jpg","30"" x 30"" Wood And Marble Pedestal Coffee Side Table","400","null"
"MR3350","http://www.metroretrofurniture.com/images/desk2/mr3350adjustablecomputerdraftingtabledeskcherry05_t.jpg","5ft Vintage Computer Drafting Table Cherry Desk","895","null"
"MR3931","","Vintage Herman Miller Eames Tandem Sling Seating HOLD","3900","null"
"MR3257","","","null","SOLD"
"MR3266","","","null","SOLD"
"MR3305","http://www.metroretrofurniture.com/images/chairII/knollbrnoriginalfabric03_t.jpg","sold Vintage Knoll Mies Brno Side Chair Original Upholstery","300","SOLD"
"MR3027","http://www.metroretrofurniture.com/images/desk/brasslegdesk08_t.jpg","Vintage Writing Wood Tapered Bronze Legs Desk","995","null"
"MR3393","","sold Knoll International Reff 40"" Meeting Table","349","SOLD"
"MR3695","","Mario Bellini Cassina Sectional Loveseat Leather","2895","SOLD"
"MR3606","http://www.metroretrofurniture.com/images/tables/marblemattechrometable01_t.jpg","Mid Century Florence Knoll White Carrara Marble Table","595","SOLD"
"MR3103","","Vintage Mao Photo Poster Chinese Propaganda Kitsch","129","SOLD"
"MR3785","http://www.metroretrofurniture.com/images/gf/gfrowlandstackingchairs06_t.jpg","Vintage Eames Era GF Rowland 40/4 Stacking Chair","249","SOLD"
"MR3285","","","null","SOLD"
"MR3975","http://www.metroretrofurniture.com/images/jensrisom/jensrisomtwotonereturndesk11_t.jpg","Vintage Jens Risom Desk with Left Return","1495","SOLD"
"MR3502","","Framed Watercolor","null","SOLD"
"MR3195","","Herman Miller Nelson Propst Action Office Desk","595","SOLD"
"MR3532","","Original Watercolor","null","SOLD"
"MR3441","","","null","SOLD"
"MR3576","","9 General Fireproofing GF Management Chairs Black","549","SOLD"
"MR3403","","","null","SOLD"
"MR3617","http://www.metroretrofurniture.com/images/tables/bileveldesk6_t.jpg","Blonde Wood Two Level Small Computer Stand","149","SOLD"
"MR3415","http://www.metroretrofurniture.com/images/heywood/ae90heywoodwakefieldno16dresser04_t.jpg","Mid Century Heywood Wakefield Encore Chest Drawer  Circa 1956-66  Wheat Finish","1295","null"
"MR3261","","","null","SOLD"
"MR3084","","Pair of Ward Bennett Brickel Armchairs Grey Fabric Modern","599","SOLD"
"MR3203","","John Stuart Dining Room Set Art Deco Modern","1495","SOLD"
"MR3457","","Original Framed Signed Print Trees at Sunset","null","SOLD"
"MR3822","http://www.metroretrofurniture.com/images/chair/leathercentereclectica4_t.jpg","(4) Leather Center Maple Dining Chairs Eclectica","995","SOLD"
"MR3721","http://www.metroretrofurniture.com/images/jensrisom/jensrisomsofawtable09_t.jpg","7.5ft Knoll Jens Risom Midcentury Modern Sofa Side Table","1275","SOLD"
"MR3673","","sold Knoll Four Drawer Credenza Modern","695","SOLD"
"MR3693","http://www.metroretrofurniture.com/images/knoll2/richardschultz07_t.jpg","(1) Richard Schultz Outdoor Lounge chair~ other pieces available ~ brown and white design ~","495","SOLD"
"MR3697","","Heywood Wakefield Encore Double Dresser Wheat Modern","1195","SOLD"
"MR3129","","Cumberland Maroon Suede Lounge Chair (1)","150","SOLD"
"MR3197","","Herman Miller Eames  6ft Rectangular Walnut Dining Table","995","SOLD"
"MR3069","","Cassina Scarpa Soriana Ottoman","995","SOLD"
"MR3614","http://www.metroretrofurniture.com/images/desk/jofcodesk04_t.jpg","Vintage Jofco Jasper Two Pedestal Wood Desk File REDUCED FROM 795.00","599","SOLD"
"MR3154","","","null","SOLD"
"MR3356","","Maple Laboratory Artist Swivel Stools Adjustable Height","120","SOLD"
"MR3978","","Pfister Beige Leather Lounge Chair Pair (2)","2000","SOLD"
"MR3355","","2 Vintage Modern Tufted Benches","800","SOLD"
"MR3618","http://www.metroretrofurniture.com/images/desk2/mr3618wooddesk03_t.jpg","5ft Vintage Shelbyville Desk File Wood Brass","995","SOLD"
"MR3099","","2 Herman Miller Ray Wilkes Chiclet Chairs Modern","695","SOLD"
"MR3233","","9 Gio Ponti Style Italian Dining Side Chairs","2195","null"
"MR3031","","Knoll Style Bertoia Side Chair Seat Cushion","25","SOLD"
"MR3280","","2 Plycraft Eames Inspired Lounge Chairs Ottomans","null","SOLD"
"MR3871","http://www.metroretrofurniture.com/images/paintings/briggswindsongpainting02_t.jpg","Lamar Briggs Windsong Purple Painting","1995","SOLD"
"MR3169","http://www.metroretrofurniture.com/images/marble/blackmarbleblock3_t.jpg","(3) Marble Fascia Pedestals Stands End Tables","796","SOLD"
"MR3102","","2 Marble Square Pedestals Side End Tables","695","SOLD"
"MR3762","http://www.metroretrofurniture.com/images/gf/bluegfofficechairs01_t.jpg","(2) Vintage GF Office Furniture Aluminum Chairs Blue","795","null"
"MR3247","","","null","SOLD"
"MR3693","http://www.metroretrofurniture.com/images/knoll2/richardschultz08_t.jpg","(1) Richard Schultz Outdoor Lounge chair~ other pieces available ~ brown and white design ~","495","SOLD"
"MR3398","http://www.metroretrofurniture.com/images/reff/reff7footround2_t.jpg","7ft Knoll Reff Wood Conference Table Bronze Base","1999","SOLD"
"MR3246","","","null","SOLD"
"MR3865","","Knoll Frattini 9ft Propeller Conference Table","1995","SOLD"
"MR3926","http://www.metroretrofurniture.com/images/coffeetable/granitewoodcoffeetable01_t.jpg","Vintage Mahogany Base Granite Table","300","null"
"MR3989","","Newton & Holt Vintage Mahogany Table Desk","2675","SOLD"
"MR3999","","Custom 8ft Orange Granite Top Credenza","1499","SOLD"
"MR3371","","Herman Miller Eames 8ft Dining Conference Table","1499","SOLD"
"MR3757","http://www.metroretrofurniture.com/images/dining/diningtable4chairs07_t.jpg","sold Vintage Wolfgang Hoffmann Art Deco Table & (4) Chairs","795","SOLD"
"MR3662","http://www.metroretrofurniture.com/images/outdoor/mr3662vintagemidcenturymodernnestingtable06_t.jpg","Vintage Modern Outdoor Nesting Three Tables Set","199","SOLD"
"MR3868","","","null","SOLD"
"MR3308","","Stow Davis Sofa/Lounge Chair Set Wood Arms","795","SOLD"
"MR3906","http://www.metroretrofurniture.com/images/wormley/rolltopdeskex006_t.jpg","sold 1/25/08 Dunbar Edward Wormley Mohogany Rosewood Desk","7500","SOLD"
"MR3686","","Framed Original Art Print Vintage Modern","49","SOLD"
"MR3848","http://www.metroretrofurniture.com/images/tables/moser3conferencetable04_t.jpg","Thos Moser Arts and Crafts Solid Maple Conference Table Cabinet Maker Signed Cabinetmaker","2995","SOLD"
"MR3812","http://www.metroretrofurniture.com/images/chairIII/mr3812moderncasalinoalexanderbeggechildstackingchairs02_t.jpg","(2) Alexander Begge Casalino Jr Stacking Chair White Size 1","249","null"
"MR3811","http://www.metroretrofurniture.com/images/desk2/florenceknolldesk11_t.jpg","Unique Florence Knoll Desk Gift from Hans Knoll RESTORED","1995","SOLD"
"MR3969","","2 Vintage Steelcase Lounge Chairs","1295","SOLD"
"MR3366","http://www.metroretrofurniture.com/images/saarinen/bt3751roundsaarinentable07_t.jpg","42"" KNOLL Early Saarinen Tulip Dining Walnut Table Restored","2495","SOLD"
"MR3605","http://www.metroretrofurniture.com/images/stow/creamstowluvseat03_t.jpg","Stow Davis Wood Trim Loveseat Vintage Modern","695","SOLD"
"MR3614","http://www.metroretrofurniture.com/images/desk/jofcodesk01_t.jpg","Vintage Jofco Jasper Two Pedestal Wood Desk File REDUCED FROM 795.00","599","SOLD"
"MR3415","http://www.metroretrofurniture.com/images/heywood/ae90heywoodwakefieldno16dresser05_t.jpg","Mid Century Heywood Wakefield Encore Chest Drawer  Circa 1956-66  Wheat Finish","1295","null"
"MR3245","","Vintage Monarch Bench Blue Gray Fabric","399","SOLD"
"MR3227","","2 Original Signed Paul Maxwell Abstract Artist Proof","750","SOLD"
"MR3883","http://www.metroretrofurniture.com/images/eames/tables/8fthmillereamesconference08_t.jpg","Herman Miller Eames 8ft Round Walnut Conference Table","2995","SOLD"
"MR3209","","","null","SOLD"
"MR3662","http://www.metroretrofurniture.com/images/outdoor/mr3662vintagemidcenturymodernnestingtable01_t.jpg","Vintage Modern Outdoor Nesting Three Tables Set","199","SOLD"
"MR3571","http://www.metroretrofurniture.com/images/stendig/stendigbrnvinyl01_t.jpg","Vintage Stendig Thalia Dining Set Table & 9 Chairs","2495","SOLD"
"MR3973","http://www.metroretrofurniture.com/images/chair/orangeloungeandottoman01_t.jpg","Vintage Modern New Fabric Lounge Chair & Ottoman","999","null"
"MR3401","","Knoll Platner Coffee Table Vintage Modern","1345","SOLD"
"MR3192","","Vintage Hoosier Executive Desk Chrome Base","699","SOLD"
"MR3537","","Limited Edition Print ""Excellence""","null","SOLD"
"MR3755","","4 Knoll Pollock Executive/Office Chairs 5 Star Base","795","SOLD"
"MR3303","http://www.metroretrofurniture.com/images/odds/chrometube2_t.jpg","sold Modern Architectural Stainless Steel Planter","99","SOLD"
"MR3740","","","null","SOLD"
"MR3954","","Vintage Modern Van der Rohe Style Lounge Chair","null","SOLD"
"MR3077","","","null","SOLD"
"MR3127","","Knoll Saarinen Office/Executive Chair Rose Fabric","249","SOLD"
"MR3728","http://www.metroretrofurniture.com/images/heywood/wakefieldspacedouble01_t.jpg","Sold Heywood Wakefield Encore Wheat Double Dresser M524","1195","SOLD"
"MR3623","http://www.metroretrofurniture.com/images/desk/smalldeskcred03_t.jpg","Vintage Wood Kneehole Credenza Cabinet Desk","495","SOLD"
"MR3415","http://www.metroretrofurniture.com/images/heywood/ae90heywoodwakefieldno16dresser01_t.jpg","Mid Century Heywood Wakefield Encore Chest Drawer  Circa 1956-66  Wheat Finish","1295","null"
"MR3452","","","null","SOLD"
"MR3882","","Herman Miller George Nelson Robert Propst Shelving Unit","1495","SOLD"
"MR3157","","3 Ward Bennett Brickel Arm Chairs Assorted Colors","599","SOLD"
"MR3037","http://www.metroretrofurniture.com/images/cabinet/eldinindustriesslidecase03_t.jpg","George Nelson Style Slide Cabinet Light Photography Elden Enterprises","1799","null"
"MR3019","","","null","SOLD"
"MR3895","","Florence Knoll Refinished Walnut Top Desk","995","SOLD"
"MR3291","","","null","SOLD"
"MR3753","http://www.metroretrofurniture.com/images/knoll/noguchitable03_t.jpg","Vintage Midcentury Modern Knoll Noguchi Cyclone Table","1495","SOLD"
"MR3413","","","null","SOLD"
"MR3964","","Barrit Vienna Lounge Chair Beige Walnut Base","295","SOLD"
"MR3685","http://www.metroretrofurniture.com/images/chairIII/aluminumwhitevinylchairsnewpics04_t.jpg","(2) Royalmetal Vintage Side Armchairs","299","SOLD"
"MR3143","http://www.metroretrofurniture.com/images/recentstuff/maddogpollock01_t.jpg","(1) Knoll Pollock Executive 1258 Leather Side Arm Chair","250","SOLD"
"MR3599","","Vintage Modern Half Circle Lounge Ottoman Set","199","SOLD"
"MR3130","","Vintage Modern Sofa","399","SOLD"
"MR3334","http://www.metroretrofurniture.com/images/chair/aqualounge02_t.jpg","Vintage Modern Aqua Lounge Club Chairs","395","SOLD"
"MR3350","http://www.metroretrofurniture.com/images/desk2/mr3350adjustablecomputerdraftingtabledeskcherry02_t.jpg","5ft Vintage Computer Drafting Table Cherry Desk","895","null"
"MR3988","","Vintage Tarm Stole Danish Teak Sofa","695","SOLD"
"MR3351","","Herman Miller George Nelson Sofa Bench Black Leather","1999","SOLD"
"MR3558","","Thonet Molded Plywood Side Chairs #1216 Vintage","59","SOLD"
"MR3825","","CL7026 Mies van der Rohe Style Chaise","null","SOLD"
"MR3398","http://www.metroretrofurniture.com/images/reff/reff7footround3_t.jpg","7ft Knoll Reff Wood Conference Table Bronze Base","1999","SOLD"
"MR3596","","","null","SOLD"
"MR3522","","","null","SOLD"
"MR3334","http://www.metroretrofurniture.com/images/chair/aqualounge01_t.jpg","Vintage Modern Aqua Lounge Club Chairs","395","SOLD"
"MR3194","http://www.metroretrofurniture.com/images/zographos/mr3194cinnamonzographos04_t.jpg","(2) Vintage Nicos Zographos Cinnamon Armchairs","1120","SOLD"
"MR3370","http://www.metroretrofurniture.com/images/knoll2/florenceknolldesktableebonymodern03_t.jpg","78"" Vintage Florence Knoll Conference Dining Table Ebony","4500","null"
"MR3235","http://www.metroretrofurniture.com/images/chairIII/mr3235vintageroyalmetalarmchairseamesera05_t.jpg","(1) Vintage Royal Metal Aluminum Arm Chair","195","null"
"MR3024","","Ettore Sottsass Marutomi Bowl Memphis Modern","55","SOLD"
"MR3945","http://www.metroretrofurniture.com/images/chairIII/florenceknollstylechair03_t.jpg","Vintage Florence Knoll Style Chair Steel Frame","399","SOLD"
"MR3829","http://www.metroretrofurniture.com/images/loungeII/aay62loungeseatingwithottoman05_t.jpg","CB9042 - B9043 Artesian Maggiolina Style Leather Lounge Chair Ottoman","3495","null"
"MR3163","","Stow Davis Oak Executive Workstation Hutch","1099","SOLD"
"MR3082","http://www.metroretrofurniture.com/images/couch/scarpasofa05_t.jpg","Vintage Tobia and Afra Scarpa B&B Italia Coronado Sofa","995","SOLD"
"MR3299","","Aijiro Wakita Japanese Modern Art Artist Proof","495","SOLD"
"MR3082","http://www.metroretrofurniture.com/images/couch/scarpasofa01_t.jpg","Vintage Tobia and Afra Scarpa B&B Italia Coronado Sofa","995","SOLD"
"MR3327","","Danish Dining Table With Nesting Chairs Frem Rojle Hans Olsen","2995","SOLD"
"MR3731","","1950s Knoll Eero Saarinen Womb Chair & Ottoman Dechert","1995","SOLD"
"MR3304","","Herman Miller Geiger Triuna II Birds Eye Maple Conference Table 15 ft","2900","SOLD"
"MR3624","","Modern Wood Kneehole Credenza","795","SOLD"
"MR3647","","Walnut Wood Side Table Pedestal sold","99","SOLD"
"MR3722","http://www.metroretrofurniture.com/images/knoll/knollstackchairs02_t.jpg","4 Knoll Vignelli Stacking Handkerchief Padded Chairs","399","SOLD"
"MR3042","","sold Ebony Finish Dining Table Mackintosh Hoffmann Style","699","SOLD"
"MR3892","","SOLD English Walnut Wardrobe Cabinet Amoire Dresser","595","SOLD"
"MR3980","","2 Herman Miller Eames Aluminum Group Management Chairs","995","SOLD"
"MR3375","http://www.metroretrofurniture.com/images/mies/miesflatbarcreamed1_t.jpg","Knoll Flat Bar Brno Chair Stainless Steel Suede 1920s Design-Off White Upholstery","995","SOLD"
"MR3307","","Stow Davis Loveseat Fabric Wood Arms Vintage Modern","695","SOLD"
"MR3962","","Knoll Mies van der Rohe Stainless Steel Barcelona Table","1195","SOLD"
"MR3468","","Truyard Monoprint  ""Water -  Rocks""","null","SOLD"
"MR3235","http://www.metroretrofurniture.com/images/chairIII/mr3235vintageroyalmetalarmchairseamesera04_t.jpg","(1) Vintage Royal Metal Aluminum Arm Chair","195","null"
"MR3389","","2 Knoll Schultz Outdoor Collection Dining Chairs","960","SOLD"
"MR3539","","Original Abstract Painting","null","SOLD"
"MR3022","","","null","SOLD"
"MR3856","http://www.metroretrofurniture.com/images/knoll/saarinenorange06_t.jpg","(1) Knoll International Eero Saarinen Management Chair","495","SOLD"
"MR3901","","Charles Pollock Gray Office Chair","350","SOLD"
"MR3581","","SOLD","895","SOLD"
"MR3884","","Herman Miller George Nelson Robert Propst Shelving Unit - Sold","1495","SOLD"
"MR3100","","","null","SOLD"
"MR3607","","White Marble Table Chrome Legs","399","SOLD"
"MR3722","http://www.metroretrofurniture.com/images/knoll/knollstackchairs05_t.jpg","4 Knoll Vignelli Stacking Handkerchief Padded Chairs","399","SOLD"
"MR3067","","Cassina Scarpa Soriana Lounge Chair","995","SOLD"
"MR3930","http://www.metroretrofurniture.com/images/couch/redfabricsofa01_t.jpg","6ft Mid Century Modern Eames Era Helikon Sofa Couch Red","795","SOLD"
"MR3631","","sold Vintage Oak Dining Table Refinished","245","SOLD"
"MR3527","","Vintage Christensen & Ib Kofod-Larsen Danish Lounge","1200","SOLD"
"MR3926","http://www.metroretrofurniture.com/images/coffeetable/granitewoodcoffeetable04_t.jpg","Vintage Mahogany Base Granite Table","300","null"
"MR3651","http://www.metroretrofurniture.com/images/chair/blackfiberglasschairsnew3_t.jpg","Black Fiberglass Shell Stool Eames Style","149","null"
"MR3727","http://www.metroretrofurniture.com/images/chair/kruegervertebrablack3_t.jpg","Vintage Krueger OpenArk Vertebra Black Stacking Chair Emilio Ambasz & Giancarlo Piretti","99","SOLD"
"MR3414","","Vintage Modern Florence Knoll Single Pedestal Desk","1295","SOLD"
"MR3935","","Four Vintage Modern Knoll Pollock Chairs Fabric","895","SOLD"
"MR3836","","C8008 Robert Mallet-Stevens Style Chair","null","null"
"MR3105","http://www.metroretrofurniture.com/images/recentstuff/grnmardennybase4_t.jpg","68"" Vintage Green Oval Marble Dining Table Cast Iron SOLD","2495","SOLD"
"MR3338","","Small Stow Davis Credenza With Four Drawers","695","SOLD"
"MR3876","","Ross Bleckner Dream And Do Artist Proof Screenprint","1350","SOLD"
"MR3634","http://www.metroretrofurniture.com/images/knoll/af98knollinternationalblackleatherchairs11_t.jpg","Vintage Knoll Gae Aulenti Dining Table and 4 Leather Chairs Set","3900","null"
"MR3551","","Pair Belotti Spaghetti Side Chairs","125","SOLD"
"MR3530","","Herman Miller Burdick Group L Desk Vintage Modern","4495","SOLD"
"MR3606","http://www.metroretrofurniture.com/images/tables/marblemattechrometable04_t.jpg","Mid Century Florence Knoll White Carrara Marble Table","595","SOLD"
"MR3812","http://www.metroretrofurniture.com/images/chairIII/mr3812moderncasalinoalexanderbeggechildstackingchairs03_t.jpg","(2) Alexander Begge Casalino Jr Stacking Chair White Size 1","249","null"
"MR3517","","Signed Original Color Print","null","SOLD"
"MR3602","","Kimball Refinished Traditional Desk","695","SOLD"
"MR3384","http://www.metroretrofurniture.com/images/knoll/schultzdiningtable03_t.jpg","Knoll Schultz Outdoor Collection Dining Table","499","SOLD"
"MR3082","http://www.metroretrofurniture.com/images/couch/scarpasofa03_t.jpg","Vintage Tobia and Afra Scarpa B&B Italia Coronado Sofa","995","SOLD"
"MR3183","","Vincent Cafiero Pink Lounge Chair","249","SOLD"
"MR3923","http://www.metroretrofurniture.com/images/heywood/av19heywoodwakefieldtwotiersidetable04_t.jpg","Vintage Heywood Wakefield Two Tier Side Lamp Table 337G","495","SOLD"
"MR3315","http://www.metroretrofurniture.com/images/desk/partnersdesk02_t.jpg","Vintage Antique Partners Drafting Architectural Desk","1495","SOLD"
"MR3079","http://www.metroretrofurniture.com/images/knoll/knollbluelounge05_t.jpg","Knoll Jim Eldon Love Seat and Lounge Chair Scarpa Style","3900","SOLD"
"MR3853","","B&B Italia Antonio Citterio Pair of Small Armchairs","895","SOLD"
"MR3506","","Framed Airbrushed Painting","null","SOLD"
"MR3678","http://www.metroretrofurniture.com/images/recentstuff/knollrefftable03_t.jpg","6ft Mid Century Modern Knoll Reff Wood Table Desk","399","SOLD"
"MR3470","","Framed Print","null","SOLD"
"MR3128","","3 Vintage Herman Miller Geiger IIL Club Lounge Chairs","599","SOLD"
"MR3564","","2 Vintage Burke Shell Chairs University of Texas Orange","199","SOLD"
"MR3016","","Vintage Lips Telephone Retro Sixties","125","SOLD"
"MR3729","http://www.metroretrofurniture.com/images/tables/hickoryservingtable06_t.jpg","sold Vintage Hickory Wood Serving Table","749","SOLD"
"MR3070","","Leopardskin Vintage Fur Pillbox Hat","19","SOLD"
"MR3678","http://www.metroretrofurniture.com/images/recentstuff/knollrefftable01_t.jpg","6ft Mid Century Modern Knoll Reff Wood Table Desk","399","SOLD"
"MR3924","http://www.metroretrofurniture.com/images/eamestables180/eameshm22fttable02_t.jpg","18ft  Herman Miller Eames Conference Table HOLD","2995","SOLD"
"MR3871","http://www.metroretrofurniture.com/images/paintings/briggswindsongpainting08_t.jpg","Lamar Briggs Windsong Purple Painting","1995","SOLD"
"MR3924","http://www.metroretrofurniture.com/images/eamestables180/eameshm22fttable03_t.jpg","18ft  Herman Miller Eames Conference Table HOLD","2995","SOLD"
"MR3981","","Pair of Vintage Florence Knoll Glass Coffee Tables","795","SOLD"
"MR3194","http://www.metroretrofurniture.com/images/zographos/mr3194cinnamonzographos05_t.jpg","(2) Vintage Nicos Zographos Cinnamon Armchairs","1120","SOLD"
"MR3618","http://www.metroretrofurniture.com/images/desk2/mr3618wooddesk01_t.jpg","5ft Vintage Shelbyville Desk File Wood Brass","995","SOLD"
"MR3888","","Sold Brickel Giger Herman Miller Navy  Lounge Chair","795","SOLD"
"MR3634","http://www.metroretrofurniture.com/images/knoll/af98knollinternationalblackleatherchairs03_t.jpg","Vintage Knoll Gae Aulenti Dining Table and 4 Leather Chairs Set","3900","null"
"MR3871","http://www.metroretrofurniture.com/images/paintings/briggswindsongpainting05_t.jpg","Lamar Briggs Windsong Purple Painting","1995","SOLD"
"MR3898","http://www.metroretrofurniture.com/images/stow/ovalmarbledinningtablecurvelegs08_t.jpg","Stow Davis Osvaldo Borsani Marble Dining Table","4595","SOLD"
"MR3856","http://www.metroretrofurniture.com/images/knoll/saarinenorange01_t.jpg","(1) Knoll International Eero Saarinen Management Chair","495","SOLD"
"MR3790","","sold Brazilian Vintage Round Rosewood Table","995","SOLD"
