MR-ID,images-src,product_name,price,sold-status
"MR9396","http://www.metroretrofurniture.com/images/sidetable/aap36pairofnightstands08_t.jpg","(2) Mid Century Modern Oak English Brown Wood Night Stands SOLD","795","SOLD"
"MR9407","http://www.metroretrofurniture.com/images/lamp/aap14ceilinglamp04_t.jpg","Vintage Mid Century Pull Down Brass/Rope Hanging Lamp","199","SOLD"
"MR9225","http://www.metroretrofurniture.com/images/rugs/aam12tanwithorangeblerunner05_t.jpg","144"" x 32"" Vintage Kilim Hand Woven Persian Runner","495","null"
"MR9807","http://www.metroretrofurniture.com/images/tablebase/aan61stainlesssteelcoffeetablebase03_t.jpg","44""x24"" Vintage Stainless Steel Rectangular Table Base","1295","null"
"MR9548","http://www.metroretrofurniture.com/images/hermanmiller2/aat94hermanmillerbarstool01_t.jpg","Vintage Herman Miller Eames Fiberglass Drafting Stool","695","SOLD"
"MR9661","http://www.metroretrofurniture.com/images/chairIII/aaw26lignerosetpambarstool01_t.jpg","(2) Ligne Roset Archirivolto PAM Bar-Stools","595","SOLD"
"MR9227","http://www.metroretrofurniture.com/images/eamestables180/aan36hermanmillerovallaminatetable01_t.jpg","78"" Herman Miller Eames Racetrack Dining Table","1195","SOLD"
"MR9476","http://www.metroretrofurniture.com/images/desk2/aap92davisallendeskchromelegs02_t.jpg","60"" GF Davis Allen Wood Chrome Table Desk Refinished","1900","SOLD"
"MR9923","http://www.metroretrofurniture.com/images/conference/aax23rosewoodchair06_t.jpg","(10) Vintage Erik Buck Danish Rosewood Leather Chairs","6000","SOLD"
"MR9427","http://www.metroretrofurniture.com/images/loungeII/aan88leatherloungechair05_t.jpg","(2) Mid Century Modern Brown Leather Lounge Arm Chair","2000","null"
"MR9501","http://www.metroretrofurniture.com/images/tablesII/aar28smalldeskwoodformaicatop06_t.jpg","1950s Two Drawer Barbers Cabinet","1500","null"
"MR9865","http://www.metroretrofurniture.com/images/glass/aax88italianconsoletable01_t.jpg","Italy Greg Sheres Stainless Steel Glass Console Table","3900","SOLD"
"MR9955","http://www.metroretrofurniture.com/images/lamp/aaz10lightolier02_t.jpg","Vintage Lightolier Lytegem Task Table Lamp Michael Lax","550","null"
"MR9744","http://www.metroretrofurniture.com/images/Buffet/aav17buffetcredenza05_t.jpg","86"" Vintage Curved Exotic Two Tone Jacaranda Pardo Buffet Refinished","5900","SOLD"
"MR9087","http://www.metroretrofurniture.com/images/tablesII/aag14tuliptable01_t.jpg","48"" Knoll Saarinen Round Dining Tulip Table","1295","SOLD"
"MR9945","http://www.metroretrofurniture.com/images/chairIII/aal26hermanmillerorangefadedchair03_t.jpg","Herman Miller Aluminum Group Chair","695","SOLD"
"MR9771","http://www.metroretrofurniture.com/images/lamp/aaw85lamp02_t.jpg","Vintage Ceramic Table Lamp and Shade PRICE REDUCED Original Price $299","129","SOLD"
"MR9345","http://www.metroretrofurniture.com/images/lounge/aap20and21loungechairsandottoman09_t.jpg","Vintage Danish Walnut Lounge Chair and Ottoman","995","SOLD"
"MR9798","http://www.metroretrofurniture.com/images/brickel/aax09brickelloungechair02_t.jpg","(2) Brickel Ward Bennett Channel Back Club Lounge Chair","5800","null"
"MR9191","http://www.metroretrofurniture.com/images/outdoor/ay68woodpedestalwithcenterhole01_t.jpg","(2) Cypress Wood Dining Table Bases","1195","SOLD"
"MR9343","http://www.metroretrofurniture.com/images/bedset/aap22headboardwood03_t.jpg","5ft Vintage Danish Walnut Bed Headboard","395","SOLD"
"MR9233","http://www.metroretrofurniture.com/images/rugs/aam84rug07_t.jpg","109""x57"" Vintage Genuine Hand Woven Oriental Rug Runner","null","null"
"MR9695","http://www.metroretrofurniture.com/images/sidetable/aac32blacklaminatesidetable05_t.jpg","18"" Vintage Metro Ebonized Side End Table HOLD","199","SOLD"
"MR9255","http://www.metroretrofurniture.com/images/rugs/aam91redorangerug01_t.jpg","141""x51"" Vintage Genuine Hand Woven Oriental Rug Runner","null","null"
"MR9345","http://www.metroretrofurniture.com/images/lounge/aap20and21loungechairsandottoman07_t.jpg","Vintage Danish Walnut Lounge Chair and Ottoman","995","SOLD"
"MR9558","http://www.metroretrofurniture.com/images/glass/aak38crystalcube02_t.jpg","(1) 4"" Cube Erika Lagerbielke Orrefors Crystal Artwork HOLD","295","null"
"MR9472","http://www.metroretrofurniture.com/images/wallunit/aas24shelvingthreesolidwalnutroomdivider04_t.jpg","99"" 1960s Kopenhavn Noral Olson Scandinavian Style Freestanding Unit","2900","null"
"MR9497","http://www.metroretrofurniture.com/images/hermanmiller2/aas89hermanmiller06_t.jpg","Herman Miller Eames Fiberglass Side Shell Chair Brown Multiple Available ~ Choose Your Base","375","SOLD"
"MR9105","http://www.metroretrofurniture.com/images/loungeII/au67reupholsteredpelsidechairs08_t.jpg","(2) 1930 Art Deco PEL Leather Tubular Side Arm Chairs","1800","SOLD"
"MR9750","http://www.metroretrofurniture.com/images/bedset/aaw78mayansidetable03_t.jpg","(2) Vintage Mayan Design Night Stands Side Tables PRICE REDUCED Original Price $795","395","SOLD"
"MR9495","http://www.metroretrofurniture.com/images/hermanmiller2/aas89hermanmiller02_t.jpg","CHOOSE YOUR BASE","null","SOLD"
"MR9652","http://www.metroretrofurniture.com/images/cabinet/aat76metalcabinet01_t.jpg","36"" Industrial Metal Shelf Locker Cabinet","595","SOLD"
"MR9177","http://www.metroretrofurniture.com/images/zographos/ag45zographostablemarbletom02_t.jpg","48"" Florence Knoll Bronze and Marble Dining Conference Table","null","SOLD"
"MR9196","http://www.metroretrofurniture.com/images/sidetable/aah33tripodtable04_t.jpg","Vintage Knoll Hans Bellman Popsicle Tripod Side Table","1200","SOLD"
"MR9314","http://www.metroretrofurniture.com/images/chairIII/aao18blackvinylarmchair02_t.jpg","(1) Vintage Industrial Age Swivel Adjustable Task Chair","495","SOLD"
"MR9347","http://www.metroretrofurniture.com/images/tablesII/aao34hermanmillertablerosewoodlaminatetop02_t.jpg","6ft Herman Miller Rosewood Dining Conference Table","1295","SOLD"
"MR9126","http://www.metroretrofurniture.com/images/artII/aaf80ornamentalmapoftheusandmexico03_t.jpg","Ornamental Map Of The United States & Mexico 1846 ( aaf80 )","199","SOLD"
"MR9798","http://www.metroretrofurniture.com/images/brickel/aax09brickelloungechair06_t.jpg","(2) Brickel Ward Bennett Channel Back Club Lounge Chair","5800","null"
"MR9610","http://www.metroretrofurniture.com/images/lounge/aaf88loungearmchairgreenupholstery05_t.jpg","(2) Vintage Knoll Pfister Style Lounge Club Arm Chair","995","null"
"MR9237","http://www.metroretrofurniture.com/images/stools/aal73ironframestool01_t.jpg","1950s Puff Iron Frame Stool Ottoman","199","null"
"MR9220","http://www.metroretrofurniture.com/images/lamp/aaj07kovacstablelamp04_t.jpg","1970 Vintage George Kovacs Leather Cylinder Table Lamp","850","null"
"MR9529","http://www.metroretrofurniture.com/images/chairIII/aap63bentwoodchair04_t.jpg","1830 Irish Elm Ash Bentwood Boat Builder Side Arm Chair","6500","SOLD"
"MR9444","http://www.metroretrofurniture.com/images/bench/aas02stainlesssteelbaseblackleatherbench05_t.jpg","Vintage JG Design John Behringer Leather Aluminum Bench","5900","SOLD"
"MR9049","http://www.metroretrofurniture.com/images/sidetable/aah87woodsidetable05_t.jpg","20"" Square Solid Walnut End Coffee Table 10% Reduced","446","SOLD"
"MR9062","http://www.metroretrofurniture.com/images/knoll2/aah80knollcredenzarefinished03_t.jpg","6ft Vintage Florence Knoll Credenza Cabinet Wood Legs Leather Pull Price Reduced from $4800","3500","SOLD"
"MR9803","http://www.metroretrofurniture.com/images/tablebase/aan56stainlesssteelsqcoffeetable01_t.jpg","4ft Square Vintage Stainless Steel Coffee Table Base","1495","null"
"MR9027","http://www.metroretrofurniture.com/images/henredon/aag91hendredonnightstands09_t.jpg","(2) Scene Two Henredon Elm Burl Night Stands","1800","SOLD"
"MR9977","http://www.metroretrofurniture.com/images/knoll/aaz61rosewoodchromecredenza02_t.jpg","6ft Vintage Florence Knoll Rosewood Credenza Cabinet","7900","SOLD"
"MR9008","http://www.metroretrofurniture.com/images/desk2/aag33wooddesk08_t.jpg","66"" Italian Vintage Wood Panel Desk","1195","SOLD"
"MR9976","http://www.metroretrofurniture.com/images/chairIII/aav01blackchair06_t.jpg","(2) Vintage Italian Gio Ponti Style Lounge Arm Chairs","1795","null"
"MR9359","http://www.metroretrofurniture.com/images/desk2/aao74walnutdeskfloatingtopaluminumpulls02_t.jpg","78"" Vintage Jens Risom Walnut Desk","4200","SOLD"
"MR9791","http://www.metroretrofurniture.com/images/sofa/aag85brassbaseknollstylegreensofa03_t.jpg","58"" Mid Century Harvey Probber Freestanding Unit","2800","SOLD"
"MR9862","http://www.metroretrofurniture.com/images/chairIII/zapfchair06_t.jpg","(1) Knoll Otto Zapf Executive Conference Chair","1495","SOLD"
"MR9548","http://www.metroretrofurniture.com/images/hermanmiller2/aat94hermanmillerbarstool03_t.jpg","Vintage Herman Miller Eames Fiberglass Drafting Stool","695","SOLD"
"MR9104","http://www.metroretrofurniture.com/images/loungeII/au65reupholsteredpelsofa01_t.jpg","1930 Art Deco PEL Leather Tubular Settee Love Seat Sofa Couch ( au65 )","3900","null"
"MR9316","http://www.metroretrofurniture.com/images/tablesII/aao56industrialtable08_t.jpg","60"" Vintage Industrial Age Iron Slate Top Table Desk","3900","SOLD"
"MR9113","http://www.metroretrofurniture.com/images/knoll2/aai13pollockchairs03_t.jpg","(4) Knoll Pollock Executive Leather Swivel Arm Chairs","2100","SOLD"
"MR9498","http://www.metroretrofurniture.com/images/hermanmiller2/aas89hermanmiller06_t.jpg","Vintage Herman Miller Eames Fiberglass Side Shell TAN Multiple Available ~ Choose Your Base","375","SOLD"
"MR9730","http://www.metroretrofurniture.com/images/outdoor/aav43blackironstand01_t.jpg","12"" Vintage Flamboyant Patio Outdoor Iron Planter","99","null"
"MR9897","http://www.metroretrofurniture.com/images/chairIII/y64blackhermanmillersidechairs02_t.jpg","(1) Herman Miller Eames Black Upholstered Fiberglass Shell Chair ~Choose Your Base","375","SOLD"
"MR9386","http://www.metroretrofurniture.com/images/cabinet/aap77roomdividertwopieces02_t.jpg","6ft Vintage Danish Walnut Hutch China Cabinet","1595","SOLD"
"MR9649","http://www.metroretrofurniture.com/images/rugs/aar23redrug01_t.jpg","13`x 9` Bakhtiari kheshis Iran Handmade Persian Rug","5099","SOLD"
"MR9708","http://www.metroretrofurniture.com/images/sofa/aaw97milobaughmansofa05_t.jpg","Vintage Milo Baughman Thayer Coggin Chrome Sofa Couch Price includes reupholstery C.O.M.","4800","SOLD"
"MR9323","http://www.metroretrofurniture.com/images/cabinet/aao63gplanwoodcabinet01_t.jpg","7ft Vintage Danish Kofod-Larsen Teak Buffet Cabinet","4800","SOLD"
"MR9854","http://www.metroretrofurniture.com/images/sidetable/aay22nightstands03_t.jpg","(2) Vintage Wood Side Tables Night Stands","1495","SOLD"
"MR9699","http://www.metroretrofurniture.com/images/cabinet/aap69woodtablewithdrawer01_t.jpg","47"" Heywood Wakefield Style Media Entertainment Table","499","SOLD"
"MR9261","http://www.metroretrofurniture.com/images/rugs/aam75rug08_t.jpg","65""x46"" Vintage Genuine Hand Woven Persian Area Rug","null","null"
"MR9446","http://www.metroretrofurniture.com/images/loungeII/aan74crateloungechairsandsettee03_t.jpg","Vintage (4) Piece Wood Crate Seating Set","5900","SOLD"
"MR9390","http://www.metroretrofurniture.com/images/tablesII/aap83slatemetaltable01_t.jpg","Industrial Age Vintage Metal Slate Dining Table","2400","SOLD"
"MR9683","http://www.metroretrofurniture.com/images/loungeII/aag56loungechairwroughtiron06_t.jpg","Vintage Alan Gould Lounge Chair","null","null"
"MR9062","http://www.metroretrofurniture.com/images/knoll2/aah80knollcredenzarefinished05_t.jpg","6ft Vintage Florence Knoll Credenza Cabinet Wood Legs Leather Pull Price Reduced from $4800","3500","SOLD"
"MR9097","http://www.metroretrofurniture.com/images/dining/aah05danishextensiontablerestored07_t.jpg","1950 Danish Niels O. Møller Dining Table and (6) Chairs Gudme Møbelfabrik Dining Table & O.D. Mobler Chairs ( aah05 )","5400","null"
"MR9155","http://www.metroretrofurniture.com/images/dunbar/aai69credenzachromepanellegs06_t.jpg","61"" Dunbar Roger Sprunger Stainless Rosewood Credenza ( aai69 ) SOLD","6500","SOLD"
"MR9274","http://www.metroretrofurniture.com/images/artII/aan77whiteyellowoilpaintingburgdorf02_t.jpg","73"" x 49"" Betty Burgdorf Abstract Oil Canvas Painting","446","SOLD"
"MR9742","http://www.metroretrofurniture.com/images/tables/aav19twotonetable07_t.jpg","6ft Vintage Italian Style Two-Tone Wood Table Desk","3000","SOLD"
"MR9120","http://www.metroretrofurniture.com/images/sofa/aae61blueupholsterywoodlegsdetachablecushion03_t.jpg","Vintage Harvey Probber Sofa Couch Wood Base ( aae61 )","5520","null"
"MR9570","http://www.metroretrofurniture.com/images/bertoia/ag05blackbertoiatwotonecushion04_t.jpg","(1) Vintage Original Knoll Bertoia Diamond Full Cushion Iridescent Fabric","179","SOLD"
"MR9670","http://www.metroretrofurniture.com/images/rugs/aaq98blackredrug01_t.jpg","8ft x 10ft Indian Red Rectangular Hand Knotted Wool Rug. 70% OFF SALE","2444","null"
"MR9536","http://www.metroretrofurniture.com/images/cabinet/aas12cavaliervamnityrefinished01_t.jpg","1930 Cavalier Gilbert Rohde Walnut Vanity Desk","3800","SOLD"
"MR9322","http://www.metroretrofurniture.com/images/bertoia/aap15bertoiachaircushion02_t.jpg","(1) Knoll Style Bertoia BACK Cushion New-Reproduction","39","null"
"MR9837","http://www.metroretrofurniture.com/images/wardbennett/mr9837wardbennetloungechairs02_t.jpg","Wicker and Chrome Ward Bennet Sled Lounge Chair","4700","null"
"MR9802","http://www.metroretrofurniture.com/images/tablebase/aan64stainlesssteelbase02_t.jpg","42"" Square Vintage Stainless Steel Coffee Table Base","1795","null"
"MR9655","http://www.metroretrofurniture.com/images/lounge/aau51southamericablackleatherchair08_t.jpg","Vintage Leather Chrome Lounge Chair & Ottoman Set  PRICE REDUCED","595","SOLD"
"MR9646","http://www.metroretrofurniture.com/images/rugs/aar23redrug03_t.jpg","13`x 9` Bakhtiari Kheshis Iran Handmade Persian Rug","5099","null"
"MR9090","http://www.metroretrofurniture.com/images/knoll2/aas17knollmarbletopsidetable03_t.jpg","24"" (2) Florence Knoll End Table Carrara Marble Top","1800","SOLD"
"MR9494","http://www.metroretrofurniture.com/images/Buffet/aas52woodcabinet04_t.jpg","66"" Grange French Mahogany Credenza Buffet Cabinet with Bar SOLD","2880","SOLD"
"MR9727","http://www.metroretrofurniture.com/images/outdoor/aav38gardnerchairs01_t.jpg","Vintage Flamboyant South American Patio Outdoor Chairs SOLD","2900","SOLD"
"MR9616","http://www.metroretrofurniture.com/images/granite/aag23granitepedestaltable01_t.jpg","30"" Square Granite Pedestal Coffee Table","null","null"
"MR9491","http://www.metroretrofurniture.com/images/hermanmiller2/aas89hermanmiller02_t.jpg","(1) Herman Miller Eames Fiberglass Armchair Off-White Multiple Available ~ Choose Your Base","595","SOLD"
"MR9842","http://www.metroretrofurniture.com/images/chairIII/aaw91setofchairs04_t.jpg","(4) Harvey Probber Vintage Cantilever Wicker Dining Chair Set SOLD","3200","SOLD"
"MR9272","http://www.metroretrofurniture.com/images/chairIII/aan46burkechairstancolor08_t.jpg","(2) Vintage Burke Saarinen Style Side Dining Chairs","495","SOLD"
"MR9661","http://www.metroretrofurniture.com/images/chairIII/aaw26lignerosetpambarstool03_t.jpg","(2) Ligne Roset Archirivolto PAM Bar-Stools","595","SOLD"
"MR9404","http://www.metroretrofurniture.com/images/heywood/ae71heywoodwakefield02_t.jpg","Rare Heywood Wakefield Drop Front Desk Bookcase M328W","1695","null"
"MR9727","http://www.metroretrofurniture.com/images/outdoor/aav38gardnerchairs05_t.jpg","Vintage Flamboyant South American Patio Outdoor Chairs SOLD","2900","SOLD"
"MR9284","http://www.metroretrofurniture.com/images/sofa/aao15setteebluechair03_t.jpg","(1) Vintage Aluminum Settee Love Seat Sofa Couch","995","SOLD"
"MR9579","http://www.metroretrofurniture.com/images/loungeII/aat60loungechair05_t.jpg","Vinatge Vico Magistretti Cassina Maralunga Lounge Chair SOLD","1500","SOLD"
"MR9423","http://www.metroretrofurniture.com/images/cabinet/aaq26artdecosideboard10_t.jpg","6ft Vintage Art Deco Burl Buffet Credenza Cabinet","3900","null"
"MR9412","http://www.metroretrofurniture.com/images/rugs/aaq85beigerug01_t.jpg","6ft x 8ft Modern Hand Woven Wool Indian Rug 70% OFF SALE!!!","1195","SOLD"
"MR9124","http://www.metroretrofurniture.com/images/sofa/aah64hanswegnersofa03_t.jpg","Vintage Hans Wegner Danish Armless Sofa Couch ( aah64 )","3900","null"
"MR9327","http://www.metroretrofurniture.com/images/hermanmillertable/aao84hermanmilklercoffeetablemarbletop04_t.jpg","24"" Herman Miller Eames Aluminum Marble Coffee Table","2500","null"
"MR9665","http://www.metroretrofurniture.com/images/rugs/aar22brownrug03_t.jpg","6.8ft x 9ft Hand Knotted Nepal Wool Rug","1215","null"
"MR9473","http://www.metroretrofurniture.com/images/wallunit/aas22freestandingshelvinkopenhavn07_t.jpg","129"" 1960s Kopenhavn Noral Olson Wall Mounted Unit","1900","SOLD"
"MR9943","http://www.metroretrofurniture.com/images/cabinet/aav14matchingtallcabinet01_t.jpg","47"" Vintage Italian Man/ Woman Dresser Cabinet","1795","null"
"MR9832","http://www.metroretrofurniture.com/images/milo%20baughman/aax41milobaughamanchairs02_t.jpg","Pair Of Chrome & Velvet Chairs by Milo Baughman","3800","SOLD"
"MR9073","http://www.metroretrofurniture.com/images/credenza/aai32cabinetbensen06_t.jpg","Bensen Wenge Storage Cabinet by Niels Bendtsen","495","SOLD"
"MR9464","http://www.metroretrofurniture.com/images/miscelaneous/aas48magazinerackbrass03_t.jpg","Vintage Brass Walnut Magazine Rack Stand","199","SOLD"
"MR9957","http://www.metroretrofurniture.com/images/chairIII/aax90thonetchairs04_t.jpg","(6) Vintage Bentwood Thonet Side Arm Chairs","1495","SOLD"
"MR9145","http://www.metroretrofurniture.com/images/chairIII/aaj84redsizecero06_t.jpg","(1) Casalino Alexander Begge Stacking Chair Red Color Size 0 ( aaj84 )","125","null"
"MR9728","http://www.metroretrofurniture.com/images/outdoor/aav39outdoorchiars02_t.jpg","4 Piece Vintage Art Deco Metal Outdoor Patio Set","1900","null"
"MR9334","http://www.metroretrofurniture.com/images/cabinet/aao75smallsidecabinet03_t.jpg","27"" Vintage Jens Risom Walnut Side Table Cabinet","795","SOLD"
"MR9240","http://www.metroretrofurniture.com/images/miscelaneous/aal65pairofcandleholders04_t.jpg","(2) Vintage Candle Wall Sconces Peter Pepper Products","null","null"
"MR9191","http://www.metroretrofurniture.com/images/outdoor/ay68woodpedestalwithcenterhole02_t.jpg","(2) Cypress Wood Dining Table Bases","1195","SOLD"
"MR9362","http://www.metroretrofurniture.com/images/rugs/aam23runnerredandblue01_t.jpg","95"" x 30"" Antique Turkish Old Kilim Wool Rug Runner","null","null"
"MR9701","http://www.metroretrofurniture.com/images/chairIII/aau89italianchairs01_t.jpg","(4) Vintage Bieffeplast Kitchen Cafe Italian Chairs","795","SOLD"
"MR9775","http://www.metroretrofurniture.com/images/dresser/aav05tallchest02_t.jpg","Vintage 7 Drawer Dresser Tall Chest HOLD","1900","SOLD"
"MR9850","http://www.metroretrofurniture.com/images/credenza/aay11credenza01_t.jpg","54"" Vintage Two Tone Wood Six Drawer Dresser","1895","SOLD"
"MR9795","http://www.metroretrofurniture.com/images/desk/aat83smalldesk01_t.jpg","46"" Vintage Ash Italian Style Single Pedestal Desk SOLD","795","SOLD"
"MR9209","http://www.metroretrofurniture.com/images/dining/aal30and31danishset12_t.jpg","Vintage Erik Buck Danish Teak Dining Table & Six Chairs","5000","SOLD"
"MR9700","http://www.metroretrofurniture.com/images/root/aau97rootchair06_t.jpg","Vintage Unusual Rootwood Lounge Arm CHAIR","595","null"
"MR9164","http://www.metroretrofurniture.com/images/chairIII/aak80hansenchairs07_t.jpg","(2) Vintage Danish Fritz Hansen Teak Woven Rush Chairs","695","SOLD"
"MR9835","http://www.metroretrofurniture.com/images/lamp/aax56vintagelamp01_t.jpg","Vintage Wood Ceramic Table Lamp Shade PRICE REDUCED","165","SOLD"
"MR9240","http://www.metroretrofurniture.com/images/miscelaneous/aal65pairofcandleholders01_t.jpg","(2) Vintage Candle Wall Sconces Peter Pepper Products","null","null"
"MR9076","http://www.metroretrofurniture.com/images/loungeII/aah82steelcasepairloungechairs03_t.jpg","(2) Gardner Leaver for Steelcase Leather Lounge Arm Chairs and Ottoman ( aah82 )","3900","null"
"MR9987","http://www.metroretrofurniture.com/images/chairIII/aai90ionchairwitharms01_t.jpg","(1) Gideon Kramer Ion Arm Chair American Desk Co","1000","null"
"MR9126","http://www.metroretrofurniture.com/images/artII/aaf80ornamentalmapoftheusandmexico01_t.jpg","Ornamental Map Of The United States & Mexico 1846 ( aaf80 )","199","SOLD"
"MR9331","http://www.metroretrofurniture.com/images/desk2/aao33councillpartnersdeskburltrimwalnuttrims02_t.jpg","72"" Mid Century Councill Craftsmen Executive Walnut Desk","2500","SOLD"
"MR9119","http://www.metroretrofurniture.com/images/desk2/aai70roundeddeskwithshelves08_t.jpg","Vintage Gilbert Rohde Crescent Desk Bookcase","4900","SOLD"
"MR9259","http://www.metroretrofurniture.com/images/rugs/aam79rug05_t.jpg","128""x65"" Vintage Genuine Hand Woven Persian Area Rug","795","null"
"MR9366","http://www.metroretrofurniture.com/images/chairIII/aap43pairofwoodchairs02_t.jpg","2 Vintage Norman Cherner Plycraft Bent Wood Chairs","1600","null"
"MR9337","http://www.metroretrofurniture.com/images/wallunit/aao89wallunit06_t.jpg","6.5ft Vintage Wall Unit Bookcase Display","null","null"
"MR9668","http://www.metroretrofurniture.com/images/rugs/aar11blackgoldrug02_t.jpg","6ft x 9ft Modern Hand Knotted Wool Tibetan Rug 70% OFF","3179","null"
"MR9986","http://www.metroretrofurniture.com/images/credenza/aaz18hansenbreakfront03_t.jpg","H.P. Hansen Danish Modern Teak Breakfront Buffet PRICE REDUCED was 5400.00","2600","SOLD"
"MR9065","http://www.metroretrofurniture.com/images/lamp/aac99tablelamps02_t.jpg","(2) Art Deco Black Metal & Brass Table Lamps","1000","SOLD"
"MR9756","http://www.metroretrofurniture.com/images/bedset/aaw80bedframewithtables03_t.jpg","96"" Vintage American Martinsville Bed Frame Nightstands 25% OFF Reduced Original Price $995","749","SOLD"
"MR9476","http://www.metroretrofurniture.com/images/desk2/aap92davisallendeskchromelegs05_t.jpg","60"" GF Davis Allen Wood Chrome Table Desk Refinished","1900","SOLD"
"MR9601","http://www.metroretrofurniture.com/images/conference/aak63table02_t.jpg","12ft Mid Century Modern Boat Shape Conference Table","1995","SOLD"
"MR9290","http://www.metroretrofurniture.com/images/consoletable/aao48andaay04largedisplaycabinet01_t.jpg","9ft Vintage Italian Wood Display Console Table Cabinet SOLD","7500","SOLD"
"MR9986","http://www.metroretrofurniture.com/images/credenza/aaz18hansenbreakfront04_t.jpg","H.P. Hansen Danish Modern Teak Breakfront Buffet PRICE REDUCED was 5400.00","2600","SOLD"
"MR9830","http://www.metroretrofurniture.com/images/hermanmiller2/aax35hermanmillerloungealuminumgroupchair01_t.jpg","Herman Miller Eames Aluminum Group Lounge Chair Ottoman","2500","null"
"MR9232","http://www.metroretrofurniture.com/images/rugs/aam83rug05_t.jpg","7ft x10ft Vintage Hand Woven Turkish Rectangular Area Rug","1195","null"
"MR9834","http://www.metroretrofurniture.com/images/miscelaneous/aax55vintagewoodmirror02_t.jpg","17"" x 32"" Vintage Wood Brass Wall Mirror","75","null"
"MR9288","http://www.metroretrofurniture.com/images/desk2/aao12metaldesk01_t.jpg","5ft Vintage Metal Tank Desk Double Pedestal","995","null"
"MR9497","http://www.metroretrofurniture.com/images/hermanmiller2/aas89hermanmiller03_t.jpg","Herman Miller Eames Fiberglass Side Shell Chair Brown Multiple Available ~ Choose Your Base","375","SOLD"
"MR9562","http://www.metroretrofurniture.com/images/glass/aak39crystalcube01_t.jpg","(1) 4"" Cube Erika Lagerbielke Orrefors Crystal Artwork","250","SOLD"
"MR9192","http://www.metroretrofurniture.com/images/outdoor/ay76tallwoodstumpwithface02_t.jpg","(2) Cypress Wood Art Sculptures 50"" Tall","1595","SOLD"
"MR9269","http://www.metroretrofurniture.com/images/artII/aan75contemporaryoilpainting01_t.jpg","31"" x 49"" Framed Art Wall Burgdorf Oil Canvas Painting","495","SOLD"
"MR9721","http://www.metroretrofurniture.com/images/outdoor/aav34and35outdoortableandchairs06_t.jpg","Vintage Flamboyant South American Patio Outdoor Set PRICE REDUCED","3900","SOLD"
"MR9104","http://www.metroretrofurniture.com/images/loungeII/au65reupholsteredpelsofa04_t.jpg","1930 Art Deco PEL Leather Tubular Settee Love Seat Sofa Couch ( au65 )","3900","null"
"MR9123","http://www.metroretrofurniture.com/images/artII/aaf67newyorkcityopeningofamemercamining07_t.jpg","New York City Opening American Mining Stock Exchange","495","SOLD"
"MR9673","http://www.metroretrofurniture.com/images/stendig/aai99sofaloungestendigset08_t.jpg","(2) Vintage Robert Haussmann Stendig Lounge Arm Chairs Restored","5800","null"
"MR9930","http://www.metroretrofurniture.com/images/cabinet/aay14largewoodunit02_t.jpg","61"" Art Deco Wood Bathroom Mirror Cabinet Vanity","5300","null"
"MR9424","http://www.metroretrofurniture.com/images/cabinet/aaq26artdecosideboard05_t.jpg","7ft Vintage Art Deco Burl Buffet Credenza Cabinet","3900","SOLD"
"MR9985","http://www.metroretrofurniture.com/images/chairIII/aaz26ionbrownchair04_t.jpg","(4) Gideon Kramer Ion Chair American Desk Corporation","2400","SOLD"
"MR9869","http://www.metroretrofurniture.com/images/stools/aax17stools08_t.jpg","(1) Vintage David Rowland Thonet Sof-Tech Bar Stool call for price","null","null"
"MR9459","http://www.metroretrofurniture.com/images/loungeII/aas20swedishloungechairandottoman01_t.jpg","NELO Swedish Lounge Chair & Ottoman Okamura Marquardsen","795","SOLD"
"MR9179","http://www.metroretrofurniture.com/images/tablebase/aaj80stainlessbases02_t.jpg","Zographos Style Stainless Steel Dining Table Base","995","null"
"MR9789","http://www.metroretrofurniture.com/images/desk2/aax32secretarialwritingtablerosewood04_t.jpg","37"" Vik & Blindheim Rosewood Scandinavian Secretary Desk","5900","SOLD"
"MR9345","http://www.metroretrofurniture.com/images/lounge/aap20and21loungechairsandottoman08_t.jpg","Vintage Danish Walnut Lounge Chair and Ottoman","995","SOLD"
"MR9055","http://www.metroretrofurniture.com/images/chairIII/aah21milobaughmanchair03_t.jpg","HOld Vintage Milo Baughman Lounge Scoop Chair Wood Legs","3200","SOLD"
"MR9216","http://www.metroretrofurniture.com/images/conference/aal49rosewoodconferencetable09_t.jpg","HOLD 15ft Danish Dyrlund Rosewood Conference Table","7500","SOLD"
"MR9399","http://www.metroretrofurniture.com/images/rugs/aam97rug03_t.jpg","9ft x 8ft Vintage Genuine Hand Woven Wool Indian Rug","null","null"
"MR9719","http://www.metroretrofurniture.com/images/outdoor/aav22loungeoutdoorchair03_t.jpg","Vintage South American Patio Outdoor Lounge Chair PRICE REDUCED","null","SOLD"
"MR9376","http://www.metroretrofurniture.com/images/Bar/aap58and59bamboobarandstools06_t.jpg","Vintage Rattan Granite Cocktail Bar & 2 Stools Set","2800","null"
"MR9896","http://www.metroretrofurniture.com/images/outdoor/aax95blackoutdoorset02_t.jpg","(6) Mesh Arm Patio Stacking Arm Chairs Salterini","2900","SOLD"
"MR9392","http://www.metroretrofurniture.com/images/coffeetable/aap70gplantable06_t.jpg","Vintage Walnut Two Tone Coffee Table","395","SOLD"
