MR-ID,images-src,product_name,price,sold-status
"MR7965","http://www.metroretrofurniture.com/images/knoll2/as58knolldiningmarbletop07_t.jpg","70"" Mid Century Florence Knoll Table Desk Marble","3995","SOLD"
"MR7717","http://www.metroretrofurniture.com/images/hermanmiller2/an93hermanmillerburdricktable04_t.jpg","Vintage Burdick Rectangular Work Surface Wood Edge Desk Dining Table","995","SOLD"
"MR7469","http://www.metroretrofurniture.com/images/cabinet/ak73hermanmillercabinetwoodtop04_t.jpg","New Herman Miller Ethospace® Filing Cabinet System Storage Dividers File Drawers Wire Bins","795","null"
"MR7942","http://www.metroretrofurniture.com/images/lounge/aq53yelloweggchair07_t.jpg","(1) Arne Jacobsen Egg Chair Yellow","null","SOLD"
"MR7763","http://www.metroretrofurniture.com/images/knoll2/ao67saarinenknollarmlesssidechairs05_t.jpg","(6) Vintage Knoll Saarinen Executive Side Chairs Set","1795","SOLD"
"MR7834","http://www.metroretrofurniture.com/images/hermanmiller2/ar26hermanmillerloungechairandottoman05_t.jpg","Vintage Herman Miller Eames Lounge Chair & Ottoman","5000","SOLD"
"MR7966","http://www.metroretrofurniture.com/images/stools/as50woodpedestalintrex05_t.jpg","(1) Mid Century Modern Intrex Wood Table Pedestal Stool","395","SOLD"
"MR7941","http://www.metroretrofurniture.com/images/tablebase/ak12blackbasebruerbase03_t.jpg","Le Corbusier LC6 Dining Conference Table Base","1295","SOLD"
"MR7949","http://www.metroretrofurniture.com/images/knoll2/barcelonabasecoffeetable02_t.jpg","4ft Knoll Barcelona Van Der Rohe Glass Coffee Table","1995","SOLD"
"MR7847","http://www.metroretrofurniture.com/images/hermanmiller2/ar89aluminumgroupblackchair02_t.jpg","(1) Herman Miller Eames Aluminum Group Management Chair SOLD","695","SOLD"
"MR7907","http://www.metroretrofurniture.com/images/hermanmiller2/ao54hermanmillerorangedcmchair02_t.jpg","(1) Herman Miller Eames DCM Chair Side Dining PRICE REDUCED","189","SOLD"
"MR7991","http://www.metroretrofurniture.com/images/hermanmillertable/as32woodtophermanmillerrectangulartable02_t.jpg","6ft Herman Miller Eames Walnut Table Desk Restored","1495","SOLD"
"MR7636","http://www.metroretrofurniture.com/images/lounge/am58replacepictures02_t.jpg","Knoll Marcel Breuer Wassily Lounge Leather Chair","1395","SOLD"
"MR7735","http://www.metroretrofurniture.com/images/saarinen/an51saarinenchairs06_t.jpg","(1) Vintage Herman Miller Eames Shell Armchair Black","595","SOLD"
"MR7508","http://www.metroretrofurniture.com/images/sculpture/aj80pedestalbaseburlchrome12_t.jpg","Jere Eagle Bundesadler Bundesorgane.svg Burl Sculpture","995","SOLD"
"MR7491","http://www.metroretrofurniture.com/images/knoll2/al45platnersidetablewithglasstop04_t.jpg","sold Vintage Knoll Warren Platner Wire Side Table","595","SOLD"
"MR7822","http://www.metroretrofurniture.com/images/knoll3/ao21barcelonablackleather03_t.jpg","(1) Knoll Barcelona Chair Mies Van Der Rohe Stainless SOLD","4900","SOLD"
"MR7823","http://www.metroretrofurniture.com/images/artII/con81aq21michaelvollbrachpaint03_t.jpg","Painting By Michaele Vollbrach Nothing Sacred","1800","SOLD"
"MR7956","http://www.metroretrofurniture.com/images/artII/cubist1_t.jpg","1940s French Cubist Painting Ship Signed Artwork","199","SOLD"
"MR7763","http://www.metroretrofurniture.com/images/knoll2/ao67saarinenknollarmlesssidechairs03_t.jpg","(6) Vintage Knoll Saarinen Executive Side Chairs Set","1795","SOLD"
"MR7980","http://www.metroretrofurniture.com/images/credenza/as99hermanmillercredenza03_t.jpg","Vintage Herman Miller Protzmann Zebra Grained Credenza","1995","SOLD"
"MR7512","http://www.metroretrofurniture.com/images/baker/al48bakerdresser06_t.jpg","Vintage Baker Dresser Chest of Drawers Commode","895","null"
"MR7802","http://www.metroretrofurniture.com/images/credenza/aq61rosewoodbuffetdresser04_t.jpg","5ft Vintage Scandinavian Rosewood Buffet Credenza","895","SOLD"
"MR7639","http://www.metroretrofurniture.com/images/hermanmiller2/am69hermanmilleryellowchairuniversalbaseoncasters03_t.jpg","Herman Miller Eames Molded Fiberglass Side Shell Chair","179","SOLD"
"MR7555","http://www.metroretrofurniture.com/images/cabinet/ak71woodcabinetwoodenfrontvynilrecords03_t.jpg","Vintage Record Album Storage Cabinet Wood  Holds Approximately 50 Albums","495","SOLD"
"MR7780","http://www.metroretrofurniture.com/images/drexel/an79deskdrexel04_t.jpg","Mid Century Modern Drexel Wood Desk","795","SOLD"
"MR7852","http://www.metroretrofurniture.com/images/Pedestals/ap53burlwoodpedestal02_t.jpg","20"" Mid Century Modern Burl Table Pedestal Refinished","595","SOLD"
"MR7678","http://www.metroretrofurniture.com/images/mccobb/am75paulmccobbdiningchairs02_t.jpg","(4) Vintage Paul Mccobb Dinning Chairs Bentwood","1195","SOLD"
"MR7943","http://www.metroretrofurniture.com/images/knoll2/as17knollcredenza02_t.jpg","6ft Mid Century Modern Walnut Florence Knoll Credenza","1295","SOLD"
"MR7827","http://www.metroretrofurniture.com/images/hermanmiller2/hermanmillerchestdresser01_t.jpg","Herman Miller Gilbert Rohde Walnut Chest of Drawers","2000","null"
"MR7587","http://www.metroretrofurniture.com/images/armchairs/aj44loungechairitalianredpattern01_t.jpg","Hollywood Regency Lounge Arm Chair Wood Legs","495","null"
"MR7815","http://www.metroretrofurniture.com/images/hermanmiller2/an55plycraftchairandottoman02_t.jpg","Vintage Herman Miller Rosewood Eames Lounge Chair & Ottoman","4595","SOLD"
"MR7764","http://www.metroretrofurniture.com/images/eames/ao98eamesmoldedplasticarmchairwitheiffelbase03_t.jpg","Vitra Eames Eiffel Plastic Armchair White 1950 Design","380","SOLD"
"MR7952","http://www.metroretrofurniture.com/images/knoll2/as70knollpfisterred03_t.jpg","KNOLL CHARLES PFISTER 1051-P Petite Lounge Chair","795","SOLD"
"MR7658","http://www.metroretrofurniture.com/images/marble/an23zographosmarbletablebase03_t.jpg","4ft Nicos Zographos Calcata Marble Dining Table","1895","SOLD"
"MR7922","http://www.metroretrofurniture.com/images/coffeetable/mr7922chromecrafttable01_t.jpg","53"" Mastercraft Brass Coffee Table Base by Bernhard Rohne","1295","SOLD"
"MR7854","http://www.metroretrofurniture.com/images/desk2/ap54burldesk0009_t.jpg","6ft Mid Century Modern Burl Desk Refinished","1195","SOLD"
"MR7713","http://www.metroretrofurniture.com/images/lighting/an16stainlesssteelfloorlamp03_t.jpg","Mid Century Modern Arc Floor Lamp Aluminum","595","SOLD"
"MR7711","http://www.metroretrofurniture.com/images/dining/af63ovaltoptulipbasetable02_t.jpg","Vintage Saarinen Style Burke Tulip Base Dining Table","1295","null"
"MR7974","http://www.metroretrofurniture.com/images/danishchair/as89kofodlarsenironchairdenmark04_t.jpg","Vintage Danish Dux Möbel Larsen Kofod Easy Chair 1950","595","SOLD"
"MR7715","http://www.metroretrofurniture.com/images/brno/an80orange02_t.jpg","(1) Knoll Mies Van Der Rohe Brno Tubular Side Chair. When ordering specify quantity and color","300","SOLD"
"MR7971","http://www.metroretrofurniture.com/images/wormley/at01wormelydrexelshelf06_t.jpg","Vintage Drexel Wormley Pyramid Bookshelf","1495","SOLD"
"MR7533","http://www.metroretrofurniture.com/images/coffeetable/al63lshapecoffeetabletaperedlegswood09_t.jpg","Vintage Bassett Walnut Two Level Swivel Coffee Table","695","SOLD"
"MR7549","http://www.metroretrofurniture.com/images/art/am14haegerporcelainpinksculpture03_t.jpg","20"" Haeger Made Pink Porcelain Couple Sculpture American Made","99","SOLD"
"MR7564","http://www.metroretrofurniture.com/images/artII/ak53leafwaterfall07_t.jpg","6ft Vintage Sculptural Copper Water Fall Fountain Leaf","595","SOLD"
"MR7862","http://www.metroretrofurniture.com/images/cabinet/ar92twodoorwoodcabinet02_t.jpg","Mid Century Modern Burl Bookshelf Cabinet","395","SOLD"
"MR7636","http://www.metroretrofurniture.com/images/lounge/am58replacepictures04_t.jpg","Knoll Marcel Breuer Wassily Lounge Leather Chair","1395","SOLD"
"MR7832","http://www.metroretrofurniture.com/images/georgenelson/ar05georgenelsoncredenza04_t.jpg","Mid Century Modern George Nelson Credenza","3995","SOLD"
"MR7605","http://www.metroretrofurniture.com/images/lamp/industriallampfromshowroom01_t.jpg","sold Vintage Industrial Age Metal Table Lamp Lighting","99","SOLD"
"MR7681","http://www.metroretrofurniture.com/images/cabinet/an10bookcasewithglassdoors04_t.jpg","Vintage Glass Wood Bookcase Display Cabinet","695","SOLD"
"MR7718","http://www.metroretrofurniture.com/images/chairIII/an68greenfabricscandinavianchairstaperedlegs05_t.jpg","(6) Vintage Scandinavian Dining Side Chairs Set","1295","null"
"MR7986","http://www.metroretrofurniture.com/images/hermanmiller2/at11hmtanvinylsidechair05_t.jpg","(1) Herman Miller Eames Fiberglass Side Shell Chair","179","SOLD"
"MR7697","http://www.metroretrofurniture.com/images/sofa/an14hanswagnersofagreen10_t.jpg","Mid Century Modern Hans Wegner GE-290 Sofa Denmark","2400","SOLD"
"MR7829","http://www.metroretrofurniture.com/images/lounge/ap29italiansylegreenblackarmchairs06_t.jpg","(2) Vintage Italian Lounge Arm Chairs Gio Ponti Style","1595","SOLD"
"MR7895","http://www.metroretrofurniture.com/images/saarinen/ar98diningroundtablewalnuttopsaarinenbase02_t.jpg","54"" Saarinen Style Dining Wood Table","2495","SOLD"
"MR7961","http://www.metroretrofurniture.com/images/stools/as52knollsaarinenstools03_t.jpg","(1) Mid Century Modern Knoll Saarinen Pedestal Stool","495","SOLD"
"MR7922","http://www.metroretrofurniture.com/images/coffeetable/mr7922chromecrafttable12_t.jpg","53"" Mastercraft Brass Coffee Table Base by Bernhard Rohne","1295","SOLD"
"MR7571","http://www.metroretrofurniture.com/images/lighting/y80tableandlamp04_t.jpg","Vintage Mid Century Modern Floor Lamp Side Table","349","SOLD"
"MR7898","http://www.metroretrofurniture.com/images/hermanmiller2/as02hermanmillerchairs05_t.jpg","(6) Herman Miller Eames DCM Chairs Side Dining Set","1495","SOLD"
"MR7636","http://www.metroretrofurniture.com/images/lounge/am58replacepictures05_t.jpg","Knoll Marcel Breuer Wassily Lounge Leather Chair","1395","SOLD"
"MR7471","http://www.metroretrofurniture.com/images/hermanmiller/al11hermanmillercornertable06_t.jpg","Herman Miller Desk Work End Table Geoff Hollington","295","SOLD"
"MR7463","http://www.metroretrofurniture.com/images/cabinet/blackcabinetnodims04_t.jpg","1930s  Metal Medical Cabinet Restored","3800","null"
"MR7746","http://www.metroretrofurniture.com/images/drexel/an32drexeldeskglasstop05_t.jpg","5.5ft Vintage Mid Century Modern Drexel Wood Desk","1900","null"
"MR7471","http://www.metroretrofurniture.com/images/hermanmiller/al12hermanmillercornertable03_t.jpg","Herman Miller Desk Work End Table Geoff Hollington","295","SOLD"
"MR7870","http://www.metroretrofurniture.com/images/lounge/ao56and57scandinavianloungechairorange01_t.jpg","Vintage Sofa Couch and Lounge Armchair Set","556","SOLD"
"MR7512","http://www.metroretrofurniture.com/images/baker/al48bakerdresser01_t.jpg","Vintage Baker Dresser Chest of Drawers Commode","895","null"
"MR7845","http://www.metroretrofurniture.com/images/lounge/ao19danishstyleloungechairblackwhitedotfabric06_t.jpg","Vintage Scandinavian High Back Lounge Armchair","null","SOLD"
"MR7573","http://www.metroretrofurniture.com/images/lounge/aj82brownsuedearmchair01_t.jpg","(2) Hollywood Regency Lounge Arm Chair Set Restored","1195","SOLD"
"MR7628","http://www.metroretrofurniture.com/images/lounge/linenchairspair03_t.jpg","(2) Restored Mid Century Modern Lounge Armchairs","995","SOLD"
"MR7577","http://www.metroretrofurniture.com/images/lamp/corklamp03_t.jpg","12""x32"" Vintage Cork and Chrome Urn Table Lamp","199","SOLD"
"MR7535","http://www.metroretrofurniture.com/images/chairIII/ak100goldleatherexecutivecasters01_t.jpg","sold Vintage Executive Task Desk Leather Chair","249","SOLD"
"MR7604","http://www.metroretrofurniture.com/images/dresser/bigheavypieces10_t.jpg","Vintage Solid Wood Dresser Chest of Drawers","695","null"
"MR7985","http://www.metroretrofurniture.com/images/hermanmiller2/at14hmracetrack06_t.jpg","5ft Vintage Mid Century Herman Miller Eames Walnut Laminate Table Desk","900","null"
"MR7603","http://www.metroretrofurniture.com/images/stools/ak34blackstool04_t.jpg","sold Vintage Tiffin Metal Products Chrome Stool","299","SOLD"
"MR7836","http://www.metroretrofurniture.com/images/chandelier/ap25largeboatchandelier02_t.jpg","3ft Italian Sailing Ship Chandelier","1995","SOLD"
"MR7522","http://www.metroretrofurniture.com/images/desk2/aj98walnutdesk05_t.jpg","5ft Mid Century Modern Jasper Walnut Desk","795","SOLD"
"MR7465","http://www.metroretrofurniture.com/images/tablesII/al04tabledeskwoodtwodrawer06_t.jpg","Vintage 2 Drawer Table Desk Bronze Handle Pulls","395","SOLD"
"MR7616","http://www.metroretrofurniture.com/images/lounge/am37pfisterstylearmchairgray06_t.jpg","(2) Mid Century Modern Knoll Pfister Lounge Chairs SOLD","1595","SOLD"
"MR7937","http://www.metroretrofurniture.com/images/hermanmillertable/ar64hmkivatriangletable05_t.jpg","Herman Miller Kiva Pebble Extender Work Table Eric Chan","495","SOLD"
"MR7916","http://www.metroretrofurniture.com/images/heywood/ao28heywoodwakefieldtablediningfivelegs06_t.jpg","Vintage Heywood Wakefield 5-Leg Extension Dining Table","2400","SOLD"
"MR7849","http://www.metroretrofurniture.com/images/heywood/ao30heywoodwakefieldvanitystool05_t.jpg","Heywood Wakefield M187 Revolving Pouffe Vanity Stool","395","SOLD"
"MR7618","http://www.metroretrofurniture.com/images/bookcase/3078eamesstorageunitfrommodernica05_t.jpg","Modernica Charles and Ray Eames Case Study Storage Unit","2450","SOLD"
"MR7732","http://www.metroretrofurniture.com/images/cabinet/an98threetierovalcabinet01_t.jpg","Vintage Hollywood Regency Cocktail Bar Cart Cabinet","795","SOLD"
"MR7516","http://www.metroretrofurniture.com/images/bernhardt/al43bernhardtchair03_t.jpg","Vintage Bernhardt Executive Office Chair Yellow Leather","695","SOLD"
"MR7609","http://www.metroretrofurniture.com/images/credenza/am16largecredenzaburltoprefinishednewpics12_t.jpg","Art Deco Exotic Burl Credenza Breakfront Cabinet sold","1995","SOLD"
"MR7989","http://www.metroretrofurniture.com/images/credenza/as77woodcredenzacabinet06_t.jpg","Mid Century Modern Large Oak File Cabinet Credenza","1195","SOLD"
"MR7538","http://www.metroretrofurniture.com/images/lounge/ak52milobaughmanreclinerandottoman03_t.jpg","Milo Baughman Lounge Club Chair And Ottoman","2295","SOLD"
"MR7588","http://www.metroretrofurniture.com/images/miscelaneous/am03fivepanelsectionalwoodframebeigefabric07_t.jpg","(1) Vintage Screen Divider Curved Panel Wood Trim","1000","null"
"MR7974","http://www.metroretrofurniture.com/images/danishchair/as89kofodlarsenironchairdenmark02_t.jpg","Vintage Danish Dux Möbel Larsen Kofod Easy Chair 1950","595","SOLD"
"MR7545","http://www.metroretrofurniture.com/images/lounge/al59sacndinavianloungechairpatentapplightbeige05_t.jpg","Vintage Kofod Larsen Danish Lounge Arm Chair","695","SOLD"
"MR7474","http://www.metroretrofurniture.com/images/coffeetable/ah47squarewoodbasetable01_t.jpg","Vintage Hollywood Regency Coffee Table Base","395","null"
"MR7886","http://www.metroretrofurniture.com/images/miscelaneous/an97cashregisterandcabinetx03_t.jpg","Vintage 1949 National Cash Register James Ritty La Porte Hardware CO, La Porte, Texas","1995","SOLD"
"MR7785","http://www.metroretrofurniture.com/images/tablesII/ap34ovalglasscoffeetablechromebase02_t.jpg","4ft Vintage Industrial Oval Chrome Glass Coffee Table","595","SOLD"
"MR7941","http://www.metroretrofurniture.com/images/tablebase/ak12blackbasebruerbase01_t.jpg","Le Corbusier LC6 Dining Conference Table Base","1295","SOLD"
"MR7840","http://www.metroretrofurniture.com/images/coffeetable/ao24nestingtabllesfour06_t.jpg","Vintage Danish Wood Glass Nesting Coffee Side Tables","960","null"
"MR7966","http://www.metroretrofurniture.com/images/stools/as50woodpedestalintrex03_t.jpg","(1) Mid Century Modern Intrex Wood Table Pedestal Stool","395","SOLD"
"MR7729","http://www.metroretrofurniture.com/images/lounge/an41scandinavianchair03_t.jpg","(1) Vintage Scandinavian Lounge Arm Chair 20% OFF SALE","476","SOLD"
"MR7764","http://www.metroretrofurniture.com/images/eames/ao98eamesmoldedplasticarmchairwitheiffelbase06_t.jpg","Vitra Eames Eiffel Plastic Armchair White 1950 Design","380","SOLD"
"MR7660","http://www.metroretrofurniture.com/images/marble/an21whitecarraramarblehermanmillerbase02_t.jpg","6.5ft Vintage Herman Miller Eames Bullnose Carrara Marble Table","4695","SOLD"
"MR7606","http://www.metroretrofurniture.com/images/sidetable/am23rosewoodsideendnighttable02_t.jpg","Vintage Rosewood Side End Table Night Stand","495","null"
"MR7879","http://www.metroretrofurniture.com/images/tablesII/ap27fliptopmoderndeskwood04_t.jpg","4ft Vintage Danish Exotic Wood Extension Dining Table","1995","SOLD"
"MR7545","http://www.metroretrofurniture.com/images/lounge/al59sacndinavianloungechairpatentapplightbeige02_t.jpg","Vintage Kofod Larsen Danish Lounge Arm Chair","695","SOLD"
"MR7878","http://www.metroretrofurniture.com/images/desk2/ap42sunarhausermanoakdesk05_t.jpg","6 1/2ft Vintage Sunar Hauserman Double Pedestal Desk SOLD","795","SOLD"
"MR7988","http://www.metroretrofurniture.com/images/hermanmillertable/as33hermanmilleracetracktable04_t.jpg","8ft Herman Miller Oval Eames Conference Dining Table","1695","SOLD"
"MR7512","http://www.metroretrofurniture.com/images/baker/al48bakerdresser04_t.jpg","Vintage Baker Dresser Chest of Drawers Commode","895","null"
"MR7638","http://www.metroretrofurniture.com/images/desk2/am67wooddesk04_t.jpg","Vintage Art Deco Walnut Desk Rounded Corners","1495","SOLD"
"MR7552","http://www.metroretrofurniture.com/images/lamp/ak85lampwoodbase06_t.jpg","Vintage Asian Style Landscape Relief Brass Table Lamp","99","SOLD"
"MR7681","http://www.metroretrofurniture.com/images/cabinet/an10bookcasewithglassdoors02_t.jpg","Vintage Glass Wood Bookcase Display Cabinet","695","SOLD"
"MR7641","http://www.metroretrofurniture.com/images/knoll2/am60zapatacorporationknollchair05_t.jpg","(1) Knoll Don Petitt 1105 Side Chair Bent Oak Wood Blue","295","null"
"MR7839","http://www.metroretrofurniture.com/images/chairIII/ao42hermanmillertimelifeofficeexecutivechair04_t.jpg","Herman Miller Time Life Office Executive Chair Leather","1295","SOLD"
"MR7555","http://www.metroretrofurniture.com/images/cabinet/ak71woodcabinetwoodenfrontvynilrecords05_t.jpg","Vintage Record Album Storage Cabinet Wood  Holds Approximately 50 Albums","495","SOLD"
"MR7901","http://www.metroretrofurniture.com/images/hermanmiller2/as02hermanmillerchairs05_t.jpg","(1) Herman Miller Eames DCM Chairs Side Dining","249","SOLD"
"MR7470","http://www.metroretrofurniture.com/images/armchairs/aj99armchairslounge08_t.jpg","(2) Vintage Suede Wood Arm Chair","495","SOLD"
"MR7820","http://www.metroretrofurniture.com/images/lounge/ar59twoarmchairswithpillow07_t.jpg","(1) Keilhauer Belle Lounge Chair Bentwood","1000","SOLD"
"MR7846","http://www.metroretrofurniture.com/images/hermanmiller2/ao55hermanmillersoftpadgreenbluepattern02_t.jpg","Herman Miller Eames Soft Pad Series Management Chair","795","SOLD"
"MR7699","http://www.metroretrofurniture.com/images/chair/mr5946fritzhansengreenchairs01_t.jpg","(4) Fritz Hansen Series 7 Side Chairs by Arne Jacobsen Dark Blue Green Finish","995","SOLD"
"MR7778","http://www.metroretrofurniture.com/images/display/ao41hutchbreakfrontdisplay09_t.jpg","6ft Vintage Danish Wood Breakfront Hutch Display","895","SOLD"
"MR7651","http://www.metroretrofurniture.com/images/tables/an26rattanservingcart06_t.jpg","Vintage Cane Two Tier Serving Tea Cart Table","395","SOLD"
"MR7872","http://www.metroretrofurniture.com/images/knoll2/as25threeseaterknollpfistersofa05_t.jpg","7ft KNOLL Charles Pfister Three Seater 1053P Sofa Couch","3995","SOLD"
"MR7972","http://www.metroretrofurniture.com/images/lounge/as100cassinaloungechairsexcellent02_t.jpg","(2) Mario Bellini Italian Cassina Arm Chair Red Velvet","2500","SOLD"
"MR7715","http://www.metroretrofurniture.com/images/brno/an86vermilioncolor01_t.jpg","(1) Knoll Mies Van Der Rohe Brno Tubular Side Chair. When ordering specify quantity and color","300","SOLD"
"MR7571","http://www.metroretrofurniture.com/images/lighting/y80tableandlamp03_t.jpg","Vintage Mid Century Modern Floor Lamp Side Table","349","SOLD"
"MR7776","http://www.metroretrofurniture.com/images/marble/o43firstlayerdresser01_t.jpg","Vintage Marble Wood 3-Drawer Dresser","595","SOLD"
"MR7503","http://www.metroretrofurniture.com/images/sculpture/ak42brasscranes06_t.jpg","6 Ft Pair Vintage Giant Brass Ornamental Cranes 1970","2495","SOLD"
"MR7477","http://www.metroretrofurniture.com/images/hermanmiller/ak67ebonizedroundcoffetable04_t.jpg","Herman Miller Eames Lafonda Slate Polished Aluminum","995","SOLD"
"MR7794","http://www.metroretrofurniture.com/images/tablesII/ao75polyurithanediningtable07_t.jpg","7.5ft Vintage Dakota Jackson Mahogany Dining Table","5700","null"
"MR7957","http://www.metroretrofurniture.com/images/chairIII/as47orangeleatherscarpachairs06_t.jpg","DeSede Leather Tubular Dining Armchair by Stendig","295","SOLD"
"MR7858","http://www.metroretrofurniture.com/images/credenza/al69credenzakneehole05_t.jpg","6ft Traditional Crotch Mahogany Desk Kneehole Credenza","795","SOLD"
"MR7856","http://www.metroretrofurniture.com/images/coffeetable/ap36sidetableglasstopt02_t.jpg","23"" Vintage Wood Glass Two Tier Coffee Table","250","null"
"MR7979","http://www.metroretrofurniture.com/images/brickel/at05greenbrickelwardbennettchairs04_t.jpg","(2) Brickel Ward Bennett Channel Back Club Lounge Chair","5800","null"
"MR7668","http://www.metroretrofurniture.com/images/tables/am98diningtablenoleaf04_t.jpg","5ft Vintage Scandinavian Teak Dining Table","695","SOLD"
"MR7815","http://www.metroretrofurniture.com/images/hermanmiller2/an55plycraftchairandottoman01_t.jpg","Vintage Herman Miller Rosewood Eames Lounge Chair & Ottoman","4595","SOLD"
"MR7841","http://www.metroretrofurniture.com/images/sofa/ao07sofasergiorodriguez004_t.jpg","6ft Percival Lafer Leather Rosewood Sofa Brazil","2995","SOLD"
"MR7989","http://www.metroretrofurniture.com/images/credenza/as77woodcredenzacabinet01_t.jpg","Mid Century Modern Large Oak File Cabinet Credenza","1195","SOLD"
"MR7960","http://www.metroretrofurniture.com/images/books/as40frankloydwrightmagazinebookshelf04_t.jpg","26"" Prairie Style Walnut Magazine Bookshelf","695","SOLD"
"MR7618","http://www.metroretrofurniture.com/images/bookcase/3078eamesstorageunitfrommodernica07_t.jpg","Modernica Charles and Ray Eames Case Study Storage Unit","2450","SOLD"
"MR7598","http://www.metroretrofurniture.com/images/knoll/am22marbleflorenceknollcoffeetablechromebase01_t.jpg","Florence Knoll Rojo Marble Chrome Coffee Table","1995","SOLD"
"MR7464","http://www.metroretrofurniture.com/images/cabinet/al01lilinternationaltwodrawerfilecabinet01_t.jpg","3ft iil Herman Miller Wood Credenza File Cabinet","395","SOLD"
"MR7666","http://www.metroretrofurniture.com/images/lounge/am87maroonartdecoloungechairs02_t.jpg","(2) Vintage Art Deco Style Leather Lounge Arm Chairs","1595","SOLD"
"MR7844","http://www.metroretrofurniture.com/images/knoll2/ar100knollsmallcredenzaleatherhandlepulls01_t.jpg","Early Edition Florence Knoll Credenza 542 and Desk Set","2295","SOLD"
"MR7783","http://www.metroretrofurniture.com/images/lounge/ao58westnofaloungeandottoman03_t.jpg","Vintage Westnofa Norwegian Lounge Armchair Foot-Rest","1295","SOLD"
"MR7720","http://www.metroretrofurniture.com/images/knoll2/an70loungechairsknollstyle10_t.jpg","(1) Vintage Florence Knoll Style Lounge Armless Chair","995","SOLD"
"MR7612","http://www.metroretrofurniture.com/images/knoll2/am32knollcredenza02_t.jpg","4ft Credenza Florence Knoll Walnut Leather Pull","995","SOLD"
"MR7547","http://www.metroretrofurniture.com/images/Pedestals/al79milobaughmanpedestaltables01_t.jpg","24"" Square Milo Baughman Walnut Pedestal Side Table sold","395","SOLD"
"MR7606","http://www.metroretrofurniture.com/images/sidetable/am23rosewoodsideendnighttable03_t.jpg","Vintage Rosewood Side End Table Night Stand","495","null"
"MR7557","http://www.metroretrofurniture.com/images/sarah/q05steelcasearmchairblackar_t.jpg","sold Mid Century Modern STEELCASE Office Arm Chair","125","SOLD"
"MR7789","http://www.metroretrofurniture.com/images/chairIII/aq27chairmodelgc1glideacrylichaziza05_t.jpg","(1) Haziza H Studio Glide Chair GC1 Clear Acrylic Chair","1495","null"
"MR7478","http://www.metroretrofurniture.com/images/miscelaneous/ak64gascan04_t.jpg","New SANDRIK Fuel Israeli Jerrycan Metal 20L Capacity Nozzle included","49","SOLD"
"MR7706","http://www.metroretrofurniture.com/images/cabinet/an08metaldeskwithglasstop04_t.jpg","4ft Sculptural Postmodern Metal Table Display Desk","1595","null"
"MR7786","http://www.metroretrofurniture.com/images/tablesII/ap31smallartdecowoodglasstable05_t.jpg","Vintage Walnut Glass Boomerang Occasional Coffee Table","1700","SOLD"
"MR7578","http://www.metroretrofurniture.com/images/lamp/corklamps04_t.jpg","12""x26"" Vintage Cork and Chrome Urn Table Lamp","199","SOLD"
"MR7848","http://www.metroretrofurniture.com/images/jensrisom/ar87paulmccobbstool06_t.jpg","Restored Mid Century Modern Paul McCobb Bench Stool","900","null"
"MR7955","http://www.metroretrofurniture.com/images/chairIII/as46whitescarpachairs02_t.jpg","(2) DeSede Leather Tubular Dining Armchairs by Stendig","595","SOLD"
"MR7467","http://www.metroretrofurniture.com/images/tablesII/ag75woodtopnewpics04_t.jpg","4ft Mid Century Modern Round Walnut Table Chrome Base","695","SOLD"
"MR7826","http://www.metroretrofurniture.com/images/heywood/ad15heywoodwakefielddiningchairsandtablenew06_t.jpg","(6) Vintage Heywood Wakefield C-155 Stingray Dining Chairs Set","2395","null"
"MR7886","http://www.metroretrofurniture.com/images/miscelaneous/an97cashregisterandcabinetx06_t.jpg","Vintage 1949 National Cash Register James Ritty La Porte Hardware CO, La Porte, Texas","1995","SOLD"
"MR7728","http://www.metroretrofurniture.com/images/magazine%20rack/an03tilemagazinerackbroken02_t.jpg","Eames Era Mosaic Iron Magazine Rack End Side End Table","195","SOLD"
"MR7768","http://www.metroretrofurniture.com/images/chairIII/ap11orangchairs02_t.jpg","(8) Vintage Milo Baughman High Back Side Dining Chairs","1995","SOLD"
"MR7610","http://www.metroretrofurniture.com/images/chairIII/am48scandinaciandiningchairs01_t.jpg","(4) Vintage Conant Ball Russel Wright Dining Side Chairs","1795","SOLD"
"MR7842","http://www.metroretrofurniture.com/images/rodrigues/ao08laferloungesergiorodriguez04_t.jpg","Percival Lafer Rosewood Lounge Chair & Ottoman Brazil","2495","SOLD"
"MR7505","http://www.metroretrofurniture.com/images/rosewood/al76rosewoodcredenza11_t.jpg","Vintage Brazilian Rosewood Desk and Small Credenza File SALE WAS $2995","1995","SOLD"
"MR7794","http://www.metroretrofurniture.com/images/tablesII/ao75polyurithanediningtable04_t.jpg","7.5ft Vintage Dakota Jackson Mahogany Dining Table","5700","null"
"MR7923","http://www.metroretrofurniture.com/images/benches/ao22woodbenchesmeatlbase07_t.jpg","6ft Vintage Wood Slat Iron Folding Patio Bench","195","SOLD"
"MR7689","http://www.metroretrofurniture.com/images/patiofurniture/z11outdoorfurnituretable25x21x22fourchairs28x25x29sh15g0006_t.jpg","Mathieu Mategot Style Outdoor Coffee Table (4) Chairs FRANCE 1950s","1295","SOLD"
"MR7849","http://www.metroretrofurniture.com/images/heywood/ao30heywoodwakefieldvanitystool06_t.jpg","Heywood Wakefield M187 Revolving Pouffe Vanity Stool","395","SOLD"
